,original_vendor_name,sanitized_vendor_name
0,America's Suppliers Inc,America'S Suppliers
1,Alexandria Advantage Warranty Co,Alexandria Advantage Warranty
2,Analytica Bio - Energy Corp,Analytica Bio - Energy
3,"ACCELRYS, INC.",Accelrys
4,ACI Worldwide Inc,Aci Worldwide
5,Accenture PLC,Accenture Plc
6,Ancestry.com Inc.,Ancestrycom
7,Advanced Credit Technologies Inc,Advanced Credit
8,Actua Corp,Actua
9,ACTIVIDENTITY CORP,Actividentity
10,ACTIVE NETWORK INC,Active Network
11,Acxiom Corp,Acxiom
12,Adobe Systems Inc,Adobe
13,ADDMASTER CORP,Addmaster
14,AdStar Inc,Adstar
15,Advant-e Corp,Advant-E
16,Advent Software Inc,Advent Software
17,Loyalty Alliance Enterprise Corp,Loyalty Alliance Enterprise
18,AudioEye Inc,Audioeye
19,"Apple Green Holding, Inc.",Apple Green
20,Agilysys Inc,Agilysys
21,"Aegis Identity Software, Inc.",Aegis Identity Software
22,AimRite Holdings Corp,Aimrite
23,Artificial Life Inc,Artificial Life
24,Allin Corp,Allin
25,Alarm.com Holdings Inc,Alarmcom
26,"Infinity Augmented Reality, Inc.",Infinity Augmented Reality
27,Alternet Systems Inc,Alternet
28,AMICO GAMES CORP.,Amico Games
29,AmSurg Corp,Amsurg
30,ANALYSTS INTERNATIONAL CORP,Analysts
31,"Anpulo Food Development, Inc.",Anpulo Food Development
32,ANTS SOFTWARE INC,Ants Software
33,AOL Inc,Aol
34,SEQUESTER HOLDINGS INC/NV,Sequester Incnv
35,Appiphany Technologies Holdings Corp,Appiphany
36,Apigee Corp,Apigee
37,APPDYNAMICS INC,Appdynamics
38,Appian Corp,Appian
39,Alphapoint Technology Inc,Alphapoint
40,Aspyra Inc,Aspyra
41,AppYea Inc,Appyea
42,Acquired Sales Corp,Acquired Sales
43,ARIBA INC,Ariba
44,ARDENT COMMUNICATIONS INC,Ardent Communications
45,ARI Network Services Inc,Ari Network
46,ASA INTERNATIONAL LTD,Asa
47,"Appsoft Technologies, Inc.",Appsoft
48,"AISystems, Inc.",Aisystems
49,Astea International Inc,Astea
50,APPLIEDTHEORY CORP,Appliedtheory
51,Activision Blizzard Inc,Activision Blizzard
52,Atlas Technology Group Inc,Atlas
53,Aurum Inc,Aurum
54,AVG Technologies NV,Avg
55,AVATAR SYSTEMS INC,Avatar
56,Avast Software N.V.,Avast Software
57,HomeAway Inc,Homeaway
58,Areti Web Innovations Inc,Areti Web Innovations
59,Axiologix Inc,Axiologix
60,AXCESS INTERNATIONAL INC/TX,Axcess Inctx
61,AXTIVE CORP,Axtive
62,Alteryx Inc,Alteryx
63,AZTORE HOLDINGS INC,Aztore
64,BLACKBOARD INC,Blackboard
65,Polar Wireless Corp,Polar Wireless
66,Balincan USA Inc,Balincan Usa
67,BRILLIANT DIGITAL ENTERTAINMENT INC,Brilliant Digital Entertainment
68,ACTUATE CORP,Actuate
69,Black Knight Financial Services Inc,Black Knight Financial
70,MICHAEL BAKER CORP,Michael Baker
71,"Brilliant Technologies, CORP",Brilliant
72,Infoblox Inc,Infoblox
73,Billet Finder Inc,Billet Finder
74,BMC SOFTWARE INC,Bmc Software
75,Benchmark Energy Corp,Benchmark Energy
76,Bright Mountain Media Inc,Bright Mountain Media
77,Broke Out Inc,Broke Out
78,BARRISTER GLOBAL SERVICES NETWORK INC,Barrister Global Network
79,BTCS Inc,Btcs
80,BRIGHTSTAR INFORMATION TECHNOLOGY GROUP INC,Brightstar Information
81,Bravatek Solutions Inc,Bravatek
82,Betawave Corp,Betawave
83,BACKWEB TECHNOLOGIES LTD,Backweb
84,"BALLY TECHNOLOGIES, INC.",Bally
85,Beyond Commerce Inc,Beyond Commerce
86,CAREADVANTAGE INC,Careadvantage
87,Canbiola Inc,Canbiola
88,Bluenrgy Group Ltd,Bluenrgy
89,CMTSU Liquidation Inc,Cmtsu Liquidation
90,Carbon Race Corp,Carbon Race
91,ENTRADA SOFTWARE INC,Entrada Software
92,Code Rebel Corp,Code Rebel
93,"ETELOS, INC.",Etelos
94,Ceelox Inc,Ceelox
95,CE SOFTWARE INC,Ce Software
96,Capital Group Holdings Inc,Capital
97,CENTERGISTIC SOLUTIONS INC,Centergistic
98,ChatAnd Inc,Chatand
99,Changing Technologies Inc,Changing
100,Chron Organization Inc,Chron Organization
101,COMPUTER HORIZONS CORP,Computer Horizons
102,Cicero Inc,Cicero
103,CIMATRON LTD,Cimatron
104,Clicksoftware Technologies Ltd,Clicksoftware
105,Cloudera Inc,Cloudera
106,Clickstream Corp,Clickstream
107,CLICKER INC.,Clicker
108,Cipherloc Corp,Cipherloc
109,Clarent Corp,Clarent
110,Clancy Systems International Inc,Clancy
111,CELERITY SOLUTIONS INC,Celerity
112,Cloudcommerce Inc,Cloudcommerce
113,Collexis Holdings Inc,Collexis
114,China Mobile Games and Entertainment Group Ltd,China Mobile Games And Entertainment
115,CompuMed Inc,Compumed
116,Cimetrix Inc,Cimetrix
117,Content Checked Holdings Inc,Content Checked
118,"China Network Media, Inc.",China Network Media
119,CONCUR TECHNOLOGIES INC,Concur
120,Cogint Inc,Cogint
121,COMTREX SYSTEMS CORP,Comtrex
122,Coupa Software Inc,Coupa Software
123,Cover-All Technologies Inc,Cover-All
124,Covisint Corp,Covisint
125,CoroWare Inc,Coroware
126,Ocean Thermal Energy Corp,Ocean Thermal Energy
127,Creative Realities Inc,Creative Realities
128,Calissio Resources Group Inc,Calissio Resources
129,Crowdgather Inc,Crowdgather
130,DXC Technology Co,Dxc
131,CONSULIER ENGINEERING INC,Consulier Engineering
132,CSW Industrials Inc,Csw Industrials
133,123CSS Corp,123Css
134,CTI GROUP HOLDINGS INC,Cti
135,Creator Capital Ltd,Creator Capital
136,CONDOR TECHNOLOGY SOLUTIONS INC,Condor
137,Cvent Inc,Cvent
138,World Nation Live Entertainment Inc,World Nation Live Entertainment
139,Crexendo Inc,Crexendo
140,Cybergy Holdings Inc,Cybergy
141,CYCH INC,Cych
142,CYBERDEFENDER CORP,Cyberdefender
143,Cyan Inc,Cyan
144,CYNK Technology Corp,Cynk
145,CYBRA Corp,Cybra
146,Daegis Inc,Daegis
147,DAS Inc,Das
148,Jiayuan.com International Ltd,Jiayuancom
149,"DOCUMENT CAPTURE TECHNOLOGIES, INC.",Document Capture
150,Decision Diagnostics Corp,Decision Diagnostics
151,"DigitalPost Interactive, Inc.",Digitalpost Interactive
152,Digital Development Group Corp,Digital Development
153,Top Shelf Brands Holdings Corp,Top Shelf Brands
154,Dialogic Inc.,Dialogic
155,Deep Field Technologies Inc,Deep Field
156,3D Pioneer Systems Inc,3D Pioneer
157,Dynamics Research Corp,Dynamics Research
158,Debt Resolve Inc,Debt Resolve
159,DSG Global Inc,Dsg Global
160,iDreamSky Technology Ltd,Idreamsky
161,Destiny Media Technologies Inc,Destiny Media
162,Datalink Corp,Datalink
163,DATATRAK International Inc,Datatrak
164,Data Storage Corp,Data Storage
165,Duos Technologies Group Inc,Duos
166,DUO WORLD INC,Duo World
167,DynaVox Inc.,Dynavox
168,Demandware Inc,Demandware
169,Dynacq Healthcare Inc,Dynacq Healthcare
170,New Energy Exchange Ltd,New Energy Exchange
171,GREEN ENERGY GROUP INC.,Green Energy
172,"eCareer Holdings, Inc.",Ecareer
173,EnterConnect Inc,Enterconnect
174,eFuture Holding Inc,Efuture
175,"Ehave, Inc.",Ehave
176,Enterprise Informatics Inc,Enterprise Informatics
177,Eason Education Kingdom Holdings Inc,Eason Education Kingdom
178,ELCOM INTERNATIONAL INC,Elcom
179,"Eloqua, Inc.",Eloqua
180,Elray Resources Inc,Elray Resources
181,MEDCOM USA INC,Medcom Usa
182,eMedia Group Inc,Emedia
183,Engage Mobility Inc,Engage Mobility
184,enherent Corp,Enherent
185,E2open Inc,E2Open
186,Epazz Inc,Epazz
187,Discount Coupons Corp,Discount Coupons
188,Epicor Software Corp,Epicor Software
189,Epiq Systems Inc,Epiq
190,EPOCRATES INC,Epocrates
191,"CHINA VITUP HEALTH CARE HOLDINGS, INC.",China Vitup Health Care
192,American Green Inc,American Green
193,EMERGISOFT HOLDING INC,Emergisoft
194,EASYLINK SERVICES INTERNATIONAL CORP,Easylink
195,ESIM LTD,Esim
196,ETOTALSOURCE INC,Etotalsource
197,Everbridge Inc,Everbridge
198,Everyday Health Inc,Everyday Health
199,Evolent Health Inc,Evolent Health
200,Evolving Systems Inc,Evolving
201,Evertec Inc,Evertec
202,Exa Corp,Exa
203,Exobox Technologies Corp,Exobox
204,Enterprise Energy Inc,Enterprise Energy
205,FAB Universal Corp,Fab Universal
206,FalconStor Software Inc,Falconstor Software
207,World Moto Inc,World Moto
208,Spectral Capital Corp,Spectral Capital
209,Friendable Inc,Friendable
210,SOURCEFIRE INC,Sourcefire
211,"FUTUREIT, INC.",Futureit
212,Farm Lands of Africa Inc,Farm Lands Africa
213,FORLINK SOFTWARE CORP INC,Forlink Software
214,Fleetmatics Group PLC,Fleetmatics Plc
215,Flexiinternational Software Inc,Flexiinternational Software
216,FULLPLAY MEDIA SYSTEMS INC,Fullplay Media
217,FIREPOND INC,Firepond
218,FACEPRINT GLOBAL SOLUTIONS INC,Faceprint Global
219,Formcap Corp,Formcap
220,FORECROSS CORP,Forecross
221,Freeze Tag Inc,Freeze Tag
222,Fusion Networks Holdings Inc,Fusion Networks
223,Far Vista Petroleum Corp,Far Vista Petroleum
224,Flashzero Corp,Flashzero
225,GA Express Inc,Ga Express
226,Gamzio Mobile Inc,Gamzio Mobile
227,INTERNET AMERICA INC,Internet America
228,Go EZ Corp,Go Ez
229,LogicNow S.A.,Logicnow Sa
230,Guar Global Ltd,Guar Global
231,GH Capital Inc.,Gh Capital
232,Ghst International Inc,Ghst
233,GlassHouse Technologies Inc,Glasshouse
234,Gold Dynamics Corp,Gold Dynamics
235,Good Gaming Inc,Good Gaming
236,GIVEMEPOWER CORP,Givemepower
237,"GEM SOLUTIONS, INC.",Gem
238,Genemen Inc.,Genemen
239,Generation Zero Group Inc,Generation Zero
240,"GOFF, CORP.",Goff
241,Sungy Mobile Ltd,Sungy Mobile
242,Go-Page Corp,Go-Page
243,Grandparents.com Inc,Grandparentscom
244,Game Plan Holdings Inc,Game Plan
245,Global Payment Technologies Inc,Global Payment
246,Grey Cloak Tech Inc,Grey Cloak Tech
247,Greenpro Capital Corp.,Greenpro Capital
248,Greystone Digital Technology Inc,Greystone Digital
249,Gridsum Holding Inc,Gridsum
250,"Gottaplay Interactive, Inc.",Gottaplay Interactive
251,Guidance Software Inc,Guidance Software
252,Global Vision Holdings Inc,Global Vision
253,Tykhe Corp,Tykhe
254,Halitron,Halitron
255,Healthmed Services Ltd,Healthmed
256,Healthlynked Corp,Healthlynked
257,hopTo Inc,Hopto
258,Here To Serve Holding Corp,Here To Serve
259,HEARTSOFT INC,Heartsoft
260,Massive Interactive Inc,Massive Interactive
261,EF Hutton America Inc,Ef Hutton America
262,First Harvest Corp,First Harvest
263,INFORMATION ARCHITECTS CORP,Information Architects
264,Information Analysis Inc,Information Analysis
265,International Automated Systems Inc,Automated
266,Ibsg International Inc,Ibsg
267,INTEGRATED BUSINESS SYSTEMS & SERVICES INC,Integrated Business
268,IBX Group Inc,Ibx
269,INTERCARE DX INC,Intercare Dx
270,"21st Century Oncology Holdings, Inc.",21St Century Oncology
271,InterCloud Systems Inc,Intercloud
272,International Card Establishment Inc,Card Establishment
273,IDdriven Inc,Iddriven
274,Ipsidy Inc,Ipsidy
275,IDI GLOBAL INC,Idi Global
276,iEntertainment Network Inc,Ientertainment Network
277,IFAN Financial Inc,Ifan Financial
278,INFOCROSSING INC,Infocrossing
279,IFS INTERNATIONAL HOLDINGS INC,Ifs
280,Ideal Financial Solutions Inc,Ideal Financial
281,Infrax Systems Inc,Infrax
282,IGATE Corp,Igate
283,China Intelligence Information Systems Inc,China Intelligence Information
284,Intralinks Holdings Inc,Intralinks
285,Intelligent Living America Inc,Intelligent Living America
286,ImmunoClin Corp,Immunoclin
287,IMAGEMATRIX CORP,Imagematrix
288,IMAGINON INC /DE/,Imaginon De
289,Imerjn Inc.,Imerjn
290,Immediatek Inc,Immediatek
291,Imprivata Inc,Imprivata
292,IMS Health Holdings Inc,Ims Health
293,Image Protect Inc,Image Protect
294,Inbit Corp,Inbit
295,Informatica Corp,Informatica
296,Innolog Holdings Corp,Innolog
297,INDUSTRIAL IMAGING CORP,Industrial Imaging
298,Interactive Intelligence Group Inc,Interactive Intelligence
299,Intellinetics Inc,Intellinetics
300,INTEGRAMED AMERICA INC,Integramed America
301,Inspired Entertainment Inc,Inspired Entertainment
302,Innovision Labs Inc,Innovision Labs
303,INTREorg Systems Inc,Intreorg
304,Interplay Entertainment Corp,Interplay Entertainment
305,indiePub Entertainment Inc,Indiepub Entertainment
306,Ironclad Encryption Corp,Ironclad Encryption
307,ISC8 INC. /DE,Isc8 De
308,ISTEC INDUSTRIES & TECHNOLOGIES LTD,Istec Industries
309,iSign Solutions Inc.,Isign
310,IMAGE SOFTWARE INC,Image Software
311,INTERACTIVE SYSTEMS WORLDWIDE INC /DE,Interactive Worldwide De
312,INTACTA TECHNOLOGIES INC,Intacta
313,InsPro Technologies Corp,Inspro
314,Intelligent Cloud Resources Inc,Intelligent Cloud Resources
315,ITonis Inc,Itonis
316,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,Lottery Totalizator
317,Interups Inc,Interups
318,I2 TECHNOLOGIES INC,I2
319,INTERWORLD CORP,Interworld
320,Iveda Solutions Inc,Iveda
321,iVoiceIdeas Inc,Ivoiceideas
322,ImageWare Systems Inc,Imageware
323,Jade Global Holdings Inc,Jade Global
324,JOBLOCATIONMAP INC,Joblocationmap
325,Jacada Ltd,Jacada
326,JDA SOFTWARE GROUP INC,Jda Software
327,Jubilant Flame International Ltd,Jubilant Flame
328,"JAGGED PEAK, INC.",Jagged Peak
329,Jive Software Inc,Jive Software
330,KANGE CORP,Kange
331,King Resources Inc,King Resources
332,KITARA MEDIA CORP.,Kitara Media
333,Kiwibox.com Inc,Kiwiboxcom
334,Klever Marketing Inc,Klever Marketing
335,Konami Holdings Corp,Konami
336,Kenergy Scientific Inc,Kenergy Scientific
337,MAGMA DESIGN AUTOMATION INC,Magma Design Automation
338,LIBERATE TECHNOLOGIES,Liberate
339,"LEONE ASSET MANAGEMENT, INC.",Leone Asset Management
340,LifeApps Brands Inc,Lifeapps Brands
341,LEFT BEHIND GAMES INC.,Left Behind Games
342,LEGALZOOM COM INC,Legalzoom Com
343,Liquid Holdings Group Inc,Liquid
344,LookSmart Group Inc,Looksmart
345,LifeLock Inc,Lifelock
346,Lifelogger Technologies Corp,Lifelogger
347,Looksmart Ltd,Looksmart
348,LOCATEPLUS HOLDINGS CORP,Locateplus
349,Longwen Group Corp,Longwen
350,"LAWSON SOFTWARE AMERICAS, INC",Lawson Software Americas
351,"LYRIS, INC.",Lyris
352,Max Sound Corp,Max Sound
353,"mBeach Software, Inc.",Mbeach Software
354,MobileBits Holdings Corp,Mobilebits
355,MobiVentures Inc,Mobiventures
356,Mobileye BV,Mobileye
357,Mango Capital Inc,Mango Capital
358,McorpCX Inc,Mcorpcx
359,MICROS SYSTEMS INC,Micros
360,MedAssets Inc,Medassets
361,Makism 3D Corp,Makism 3D
362,Medico International Inc,Medico
363,METROPOLITAN HEALTH NETWORKS INC,Metropolitan Health Networks
364,MedeFile International Inc,Medefile
365,MEDIA LOGIC INC,Media Logic
366,Modsys International Ltd,Modsys
367,Media Technologies Inc,Media
368,MD TECHNOLOGIES INC,Md
369,Medixall Group Inc,Medixall
370,MEDRESPONSE CORP.,Medresponse
371,MEDIWARE INFORMATION SYSTEMS INC,Mediware Information
372,Mentor Graphics Corp,Mentor Graphics
373,ME Renewable Power Corp,Me Renewable Power
374,Mobivity Holdings Corp,Mobivity
375,"MGN TECHNOLOGIES, INC.",Mgn
376,"Mi1 Global TelCo, Inc.",Mi1 Global Telco
377,Marketo Inc,Marketo
378,MedLink International Inc,Medlink
379,"Midas Medici Group Holdings, Inc.",Midas Medici
380,MOMENTOUS HOLDINGS CORP.,Momentous
381,Multimedia Platforms Inc,Multimedia Platforms
382,MARINE MANAGEMENT SYSTEMS INC,Marine Management
383,"MAKEMUSIC, INC.",Makemusic
384,MULTICOM PUBLISHING INC,Multicom Publishing
385,Sky-mobi Ltd,Sky-Mobi
386,Modern Technology Corp,Modern
387,"Moms Online, Inc.",Moms Online
388,MobileSmith Inc,Mobilesmith
389,INNOVACOM INC,Innovacom
390,Mirage Energy Corp,Mirage Energy
391,Marimed Inc,Marimed
392,Mister Goody Inc,Mister Goody
393,"Messagebgone, Inc.",Messagebgone
394,"MTM Technologies, Inc.",Mtm
395,Mitopharm CORP,Mitopharm
396,Mulesoft Inc,Mulesoft
397,"MVP Network, Inc.",Mvp Network
398,MYWEB INC COM,Myweb Com
399,MaxPoint Interactive Inc,Maxpoint Interactive
400,Mygo Games Holding Co,Mygo Games
401,Myriad Interactive Media Inc,Myriad Interactive Media
402,"My Cloudz, Inc.",My Cloudz
403,NetSuite Inc,Netsuite
404,National Instruments Corp,National Instruments
405,NCI Inc,Nci
406,NCR Corp,Ncr
407,"NDS Group Holdings, Ltd",Nds
408,NETWORK ENGINES INC,Network Engines
409,NeoMedia Technologies Inc,Neomedia
410,NESTOR INC,Nestor
411,NetObjects Inc,Netobjects
412,NantHealth Inc,Nanthealth
413,NATURAL HEALTH FARM HOLDINGS INC,Natural Health Farm
414,NATIONAL MEDPLEX CORP,National Medplex
415,New Media Insight Group Inc,New Media Insight
416,Net Medical Xpress Solutions Inc,Net Medical Xpress
417,Northport Network Systems Inc,Northport Network
418,NOVELL INC,Novell
419,NRP Stone Inc,Nrp Stone
420,NS8 CORP,Ns8
421,Netplex Group Inc,Netplex
422,NAVITONE TECHNOLOGIES INC,Navitone
423,Newgioco Group Inc,Newgioco
424,NXChain Inc,Nxchain
425,NexPrise Inc,Nexprise
426,Okta Inc,Okta
427,OMTOOL LTD,Omtool
428,On4 Communications Inc,On4 Communications
429,"Online-Redefined, Inc.",Online-Redefined
430,Onstream Media Corp,Onstream Media
431,Optimum Interactive (USA) Ltd,Optimum Interactive Usa)
432,Opower Inc,Opower
433,Orhub Inc,Orhub
434,"ORANGEHOOK, INC.",Orangehook
435,ORION HEALTHCORP INC,Orion Healthcorp
436,Osceola Gold Inc,Osceola Gold
437,Oxford Investments Holdings Inc,Oxford Investments
438,Borqs Technologies Inc,Borqs
439,Pan Ocean Container Supplies Ltd,Pan Ocean Container Supplies
440,PAYBOX Corp,Paybox
441,PointClickCare Corp.,Pointclickcare
442,Principal Capital Group Inc,Principal Capital
443,"PaperClip, Inc.",Paperclip
444,Primecare Systems Inc,Primecare
445,PEAKSOFT MULTINET CORP,Peaksoft Multinet
446,"PACIFIC SOFTWARE, INC.",Pacific Software
447,Portlogic Systems Inc,Portlogic
448,Photoamigo Inc,Photoamigo
449,PHI Group Inc,Phi
450,"PHOENIX MEDICAL SOFTWARE, INC.",Phoenix Medical Software
451,"Physicians Healthcare Management Group, Inc",Physicians Healthcare Management
452,Priority Aviation Inc,Priority Aviation
453,Pocket Games Inc,Pocket Games
454,Procera Networks Inc,Procera Networks
455,PACKETEER INC,Packeteer
456,Playlogic Entertainment Inc,Playlogic Entertainment
457,ProLink Holdings Corp.,Prolink
458,Planet Payment Inc,Planet Payment
459,PLAYNET TECHNOLOGIES INC,Playnet
460,PROMEDCO MANAGEMENT CO,Promedco Management
461,Primal Solutions Inc,Primal
462,PAMET SYSTEMS INC,Pamet
463,"PUNTO GROUP, CORP.",Punto
464,"Proper Power & Energy, Inc.",Proper Power Energy
465,Epcylon Technologies Inc,Epcylon
466,PEERLESS SYSTEMS CORP,Peerless
467,"DELTEK, INC",Deltek
468,Propel Media Inc,Propel Media
469,ProtoSource Corp,Protosource
470,Pansoft CO LTD,Pansoft
471,Mobicard Inc,Mobicard
472,PATRON SYSTEMS INC,Patron
473,Blink Technologies Inc,Blink
474,PERVASIVE SOFTWARE INC,Pervasive Software
475,"Preventia, Inc.",Preventia
476,Pacific WebWorks Inc,Pacific Webworks
477,Phoenix Apps Inc.,Phoenix Apps
478,PLAYBOX (US) INC.,Playbox Us)
479,Qihoo 360 Technology Co Ltd,Qihoo 360
480,QI SYSTEMS INC,Qi
481,Qlik Technologies Inc,Qlik
482,QUERYOBJECT SYSTEMS CORP,Queryobject
483,Quantum Solar Power Corp,Quantum Solar Power
484,Quest Solution Inc,Quest
485,Quture International Inc,Quture
486,QWICK MEDIA INC.,Qwick Media
487,Rackwise Inc,Rackwise
488,Rally Software Development Corp,Rally Software Development
489,Rarus Technologies Inc,Rarus
490,R1 RCM Inc,R1 Rcm
491,RAADR Inc,Raadr
492,Redify Group Inc,Redify
493,Red Mile Entertainment Inc,Red Mile Entertainment
494,"Road Marshall, Inc.",Road Marshall
495,Radview Software Ltd,Radview Software
496,Rediff.com India Ltd,Rediffcom India
497,National Asset Recovery Corp,National Asset Recovery
498,12 Retech Corp,12 Retech
499,RJD Green Inc,Rjd Green
500,Rocketinfo Inc.,Rocketinfo
501,RumbleON Inc,Rumbleon
502,Ranger Gold Corp,Ranger Gold
503,RIGHTNOW TECHNOLOGIES INC,Rightnow
504,Response Oncology Inc,Response Oncology
505,RESOURCEPHOENIX COM,Resourcephoenix Com
506,Rego Payment Architectures Inc,Rego Payment Architectures
507,PREISS BYRON MULTIMEDIA CO INC,Preiss Byron Multimedia
508,RETALIX LTD,Retalix
509,Right On Brands Inc,Right Brands
510,"Retail Pro, Inc.",Retail Pro
511,"RADIATION THERAPY SERVICES, INC.",Radiation Therapy
512,"Riptide Worldwide, Inc.",Riptide Worldwide
513,Rand Worldwide Inc,Rand Worldwide
514,CBOT Financial Fut DOW JONES Front M,Cbot Financial Fut Dow Jones Front M
515,inContact Inc,Incontact
516,Nouveau Ventures Inc,Nouveau Ventures
517,Santeon Group Inc,Santeon
518,Sapient Corp,Sapient
519,SaveDaily Inc,Savedaily
520,Subaye Inc,Subaye
521,B-Scada Inc,B-Scada
522,SCIENT INC,Scient
523,SEDONA CORP,Sedona
524,Signature Devices Inc,Signature Devices
525,Securac Corp,Securac
526,StrikeForce Technologies Inc,Strikeforce
527,Sharing Services Inc,Sharing
528,Strategic Internet Investments Inc,Strategic Internet Investments
529,SIRICOMM INC,Siricomm
530,Skkynet Cloud Systems Inc,Skkynet Cloud
531,"Band Rep Management, Inc.",Band Rep Management
532,Bay Acquisition Corp.,Bay Acquisition
533,Determine Inc,Determine
534,SIMPLAYER COM LTD,Simplayer Com
535,Simtrol Inc,Simtrol
536,Smith Micro Software Inc,Smith Micro Software
537,SharpSpring Inc,Sharpspring
538,"Sebring Software, Inc.",Sebring Software
539,SAND TECHNOLOGY INC,Sand
540,SourcingLink.net Inc,Sourcinglinknet
541,Sona Mobile Holdings Corp,Sona Mobile
542,SYNTHONICS TECHNOLOGIES INC,Synthonics
543,SOAPSTONE NETWORKS INC.,Soapstone Networks
544,Sonic Foundry Inc,Sonic Foundry
545,SofTech Inc,Softech
546,Sollensys Corp,Sollensys
547,SouthPeak Interactive Corp,Southpeak Interactive
548,Soul And Vibe Interactive Inc,Soul And Vibe Interactive
549,"SPARE BACKUP, INC.",Spare Backup
550,SPO Networks Inc,Spo Networks
551,SPO Global Inc,Spo Global
552,Space Propulsion Systems Inc,Space Propulsion
553,SciQuest Inc,Sciquest
554,Shotspotter Inc,Shotspotter
555,Silverstar Holdings Ltd,Silverstar
556,SECURED SERVICES INC,Secured
557,Santaro Interactive Entertainment Co,Santaro Interactive Entertainment
558,STAR TECHNOLOGIES INC,Star
559,Start Scientific Inc,Start Scientific
560,STI GROUP INC,Sti
561,China Digital TV Holding Co Ltd,China Digital
562,SUREQUEST SYSTEMS INC,Surequest
563,SVC FINANCIAL SERVICES INC,Svc Financial
564,SavDen Group Corp.,Savden
565,SavMobi Technology Inc.,Savmobi
566,"SolarWinds, Inc.",Solarwinds
567,Scrypt Inc,Scrypt
568,Sitestar Corp,Sitestar
569,TRAQER CORP,Traqer
570,Taylor Consulting Inc,Taylor
571,TraceGuard Technologies Inc,Traceguard
572,"Tech Power, Inc.",Tech Power
573,Global Smart Capital Corp.,Global Smart Capital
574,Atlassian Corporation PLC,Atlassian Corporation Plc
575,Techcare Corp,Techcare
576,TEKNOWLEDGE CORP,Teknowledge
577,Pareteum Corp,Pareteum
578,TimefireVR Inc,Timefirevr
579,Thinspace Technology Inc,Thinspace
580,"Thwapr, Inc.",Thwapr
581,TIBCO Software Inc.,Tibco Software
582,IMAGING CENTER INC,Imaging Center
583,TigerLogic Corp,Tigerlogic
584,Tamino Minerals Inc,Tamino Minerals
585,Takeoutmusic.com Holdings Corp,Takeoutmusiccom
