,original_vendor_name,sanitized_vendor_name
586,TELEDIGITAL INC,Teledigital
587,Telos Corp,Telos
588,Tangoe Inc,Tangoe
589,Tintri Inc,Tintri
590,Pulse Network Inc,Pulse Network
591,"TMPOS, INC",Tmpos
592,Triple P NV,Triple P
593,TRIPWIRE INC,Tripwire
594,Dealertrack Technologies Inc,Dealertrack
595,Telaria Inc,Telaria
596,"TRUPAL MEDIA, INC.",Trupal Media
597,Trivago NV,Trivago
598,TECHNOLOGY SOLUTIONS COMPANY,Company
599,TeleCommunication Systems Inc,Telecommunication
600,TITAN TRADING ANALYTICS INC,Titan Trading Analytics
601,Titanium Group Ltd,Titanium
602,TubeMogul Inc,Tubemogul
603,TVC Telecom Inc,Tvc Telecom
604,2U Inc,2U
605,Textmunication Holdings Inc,Textmunication
606,Textura Corp,Textura
607,TYG Solutions Corp.,Tyg
608,TRIZETTO GROUP INC,Trizetto
609,Ua Multimedia Inc,Ua Multimedia
610,FRONTEO Inc,Fronteo
611,"UBIQUITY, INC.",Ubiquity
612,UBICS INC,Ubics
613,Ubiquitech Software Corp,Ubiquitech Software
614,"UCP HOLDINGS, INC.",Ucp
615,US Dataworks Inc,Us Dataworks
616,UMeWorld Ltd,Umeworld
617,"Uphonia,Inc.",Uphoniainc
618,Great Elm Capital Group Inc,Great Elm Capital
619,UpperSolution.com,Uppersolutioncom
620,USDATA CORP,Usdata
621,US Lighting Group Inc,Us Lighting
622,UNITED SYSTEMS TECHNOLOGY INC,United
623,Universal Tracking Solutions Inc,Universal Tracking
624,Unitronix Corp,Unitronix
625,VUBOTICS INC,Vubotics
626,Verecloud Inc,Verecloud
627,Elev8 Brands Inc,Elev8 Brands
628,Vertical Computer Systems Inc,Vertical Computer
629,Rainmaker Systems Inc,Rainmaker
630,Velti PLC,Velti Plc
631,Veritone Inc,Veritone
632,Vgrab Communications Inc,Vgrab Communications
633,"VHGI HOLDINGS, INC.",Vhgi
634,Vilacto Bio Inc.,Vilacto Bio
635,Vizconnect Inc,Vizconnect
636,Valentine Beauty Inc,Valentine Beauty
637,Validian Corp,Validian
638,iMedicor Inc,Imedicor
639,VisualMED Clinical Solutions Corp,Visualmed Clinical
640,"Virtual Medical Centre, Inc.",Virtual Medical Centre
641,21Vianet Group Inc,21Vianet
642,Voip Talk Inc,Voip Talk
643,Voyant International Corp,Voyant
644,"VPR Brands, LP.",Vpr Brands
645,"Vertical Communications, Inc.",Vertical Communications
646,VERIDICOM INTERNATIONAL INC,Veridicom
647,VERSO TECHNOLOGIES INC,Verso
648,VIRYANET LTD,Viryanet
649,VERSANT CORP,Versant
650,Vivid Learning Systems Inc,Vivid Learning
651,WebMD Health Corp,Webmd Health
652,WebSafety Inc,Websafety
653,Worlds Inc,Worlds
654,WEBB Interactive Services Inc,Webb Interactive
655,WellQuest Medical & Wellness Corp,Wellquest Medical Wellness
656,Where Food Comes From Inc,Where Food Comes From
657,Wally World Media Inc,Wally World Media
658,WORLDS MALL INC,Worlds Mall
659,WORLDMODAL NETWORK SERVICES INC,Worldmodal Network
660,JMU Ltd,Jmu
661,WISMER MARTIN INC,Wismer Martin
662,With Inc,With
663,Web.com Group Inc,Webcom
664,"XA, INC.",Xa
665,XcelMobility Inc,Xcelmobility
666,X-Factor Communications Holdings Inc,X-Factor Communications
667,Xactly Corp,Xactly
668,"Pacific Media Group Enterprises, Inc.",Pacific Media Enterprises
669,XUNNA INFORMATION TECHNOLOGY INC.,Xunna Information
670,Yodlee Inc,Yodlee
671,Yext Inc,Yext
672,Yippy Inc,Yippy
673,Ystrategies Corp,Ystrategies
674,Yucheng Technologies LTD,Yucheng
675,Zoompass Holdings Inc,Zoompass
676,ZEROPLUS COM INC,Zeroplus Com
677,"Ziwira, Inc.",Ziwira
678,Allscripts Healthcare Solutions Inc,Allscripts Healthcare
679,Alpha and Omega Semiconductor Ltd,Alpha And Omega Semiconductor
680,Alphabet Inc,Alphabet
681,Ambarella Inc,Ambarella
682,Amber Road Inc,Amber Road
683,Amdocs Ltd,Amdocs
684,America Movil SAB de CV,America Movil Sab De Cv
685,American Software Inc,American Software
686,Amkor Technology Inc,Amkor
687,Amphenol Corp,Amphenol
688,Amtech Systems Inc,Amtech
689,Analog Devices Inc,Analog Devices
690,ANGI Homeservices Inc,Angi Homeservices
691,ANSYS Inc,Ansys
692,AppFolio Inc,Appfolio
693,Applied DNA Sciences Inc,Applied Dna Sciences
694,Applied Materials Inc,Applied Materials
695,Applied Optoelectronics Inc,Applied Optoelectronics
696,Arista Networks Inc,Arista Networks
697,Arris International PLC,Arris Plc
698,ASML Holding NV,Asml
699,Aspen Technology Inc,Aspen
700,AstroNova Inc,Astronova
701,Asure Software Inc,Asure Software
702,athenahealth Inc,Athenahealth
703,Atlassian Corp PLC,Atlassian Plc
704,ATN International Inc,Atn
705,Atomera Inc,Atomera
706,AT&T Inc,Att
707,Attunity Ltd,Attunity
708,AudioCodes Ltd,Audiocodes
709,AU Optronics Corp,Au Optronics
710,Autodesk Inc,Autodesk
711,Autohome Inc,Autohome
712,Automatic Data Processing Inc,Automatic Data Processing
713,Aviat Networks Inc,Aviat Networks
714,Avid Technology Inc,Avid
715,AVX Corp,Avx
716,Aware Inc,Aware
717,Axcelis Technologies Inc,Axcelis
718,AXT Inc,Axt
719,Badger Meter Inc,Badger Meter
720,Baidu Inc,Baidu
721,Barracuda Networks Inc,Barracuda Networks
722,Bazaarvoice Inc,Bazaarvoice
723,Bce Inc,Bce
724,B Communications Ltd,B Communications
725,Bel Fuse Inc,Bel Fuse
726,Benchmark Electronics Inc,Benchmark Electronics
727,Benefitfocus Inc,Benefitfocus
728,Bitauto Holdings Ltd,Bitauto
729,Blackbaud Inc,Blackbaud
730,Black Box Corp,Black Box
731,Blackline Inc,Blackline
732,Blonder Tongue Laboratories Inc,Blonder Tongue Laboratories
733,Blucora Inc,Blucora
734,Boingo Wireless Inc,Boingo Wireless
735,BOS Better Online Solutions Ltd,Bos Better Online
736,Bottomline Technologies (DE) Inc,Bottomline De)
737,Box Inc,Box
738,Brady Corp,Brady
739,Bridgeline Digital Inc,Bridgeline Digital
740,Brightcove Inc,Brightcove
741,Broadcom Ltd,Broadcom
742,Broadridge Financial Solutions Inc,Broadridge Financial
743,BroadSoft Inc,Broadsoft
744,BroadVision Inc,Broadvision
745,Brooks Automation Inc,Brooks Automation
746,Bsquare Corp,Bsquare
747,BT Group PLC,Bt Plc
748,Cable ONE Inc,Cable One
749,Cabot Microelectronics Corp,Cabot Microelectronics
750,CACI International Inc,Caci
751,Cadence Design Systems Inc,Cadence Design
752,CafePress Inc,Cafepress
753,CA Inc,Ca
754,CalAmp Corp,Calamp
755,Calix Inc,Calix
756,Callidus Software Inc,Callidus Software
757,Camtek Ltd,Camtek
758,Canadian Solar Inc,Canadian Solar
759,Carbonite Inc,Carbonite
760,Care.com Inc,Carecom
761,Castlight Health Inc,Castlight Health
762,Cavium Inc,Cavium
763,CBAK Energy Technology Inc,Cbak Energy
764,CCUR Holdings Inc,Ccur
765,CDK Global Inc,Cdk Global
766,CDW Corp,Cdw
767,Celestica Inc,Celestica
768,Cellcom Israel Ltd,Cellcom Israel
769,CenturyLink Inc,Centurylink
770,Ceragon Networks Ltd,Ceragon Networks
771,Cerner Corp,Cerner
772,CEVA Inc,Ceva
773,CGI Group Inc,Cgi
774,Changyou.Com Ltd,Changyoucom
775,ChannelAdvisor Corp,Channeladvisor
776,Check Point Software Technologies Ltd,Check Point Software
777,Cheetah Mobile Inc,Cheetah Mobile
778,ChinaCache International Holdings Ltd,Chinacache
779,China Finance Online Co Ltd,China Finance Online
780,China Information Technology Inc,China Information
781,China Mobile Ltd,China Mobile
782,China Techfaith Wireless Communication Technology Ltd,China Techfaith Wireless Communication
783,China Telecom Corp Ltd,China Telecom
784,China Unicom Hong Kong Ltd,China Unicom Hong Kong
785,ChipMOS Technologies Inc,Chipmos
786,Chunghwa Telecom Co Ltd,Chunghwa Telecom
787,Ciena Corp,Ciena
788,Cincinnati Bell Inc,Cincinnati Bell
789,Cirrus Logic Inc,Cirrus Logic
790,Cisco Systems Inc,Cisco
791,Citrix Systems Inc,Citrix
792,Clearfield Inc,Clearfield
793,Clearone Inc,Clearone
794,Cogent Communications Holdings Inc,Cogent Communications
795,Cognex Corp,Cognex
796,Cognizant Technology Solutions Corp,Cognizant
797,Coherent Inc,Coherent
798,Cohu Inc,Cohu
799,CommerceHub Inc,Commercehub
800,CommScope Holding Company Inc,Commscope Company
801,Communications Systems Inc,Communications
802,CommVault Systems Inc,Commvault
803,Computer Programs and Systems Inc,Computer Programs And
804,Computer Task Group Inc,Computer Task
805,Comtech Telecommunications Corp,Comtech Telecommunications
806,Consolidated Communications Holdings Inc,Consolidated Communications
807,Control4 Corp,Control4
808,Corelogic Inc,Corelogic
809,Cornerstone OnDemand Inc,Cornerstone Ondemand
810,Corning Inc,Corning
811,Cotiviti Holdings Inc,Cotiviti
812,CounterPath Corp,Counterpath
813,CPS Technologies Corp,Cps
814,Cray Inc,Cray
815,Cree Inc,Cree
816,Criteo SA,Criteo Sa
817,Crown Castle International Corp,Crown Castle
818,CSG Systems International Inc,Csg
819,CSP Inc,Csp
820,CSRA Inc,Csra
821,CTS Corp,Cts
822,Cubic Corp,Cubic
823,Cyberark Software Ltd,Cyberark Software
824,CyberOptics Corp,Cyberoptics
825,Cypress Semiconductor Corp,Cypress Semiconductor
826,Cyren Ltd,Cyren
827,Daktronics Inc,Daktronics
828,Daqo New Energy Corp,Daqo New Energy
829,Data I/O Corp,Data Io
830,Datawatch Corp,Datawatch
831,Dell Technologies Inc,Dell
832,Descartes Systems Group Inc,Descartes
833,Diebold Nixdorf Inc,Diebold Nixdorf
834,Digi International Inc,Digi
835,Digimarc Corp,Digimarc
836,Digital Ally Inc,Digital Ally
837,Digital Turbine Inc,Digital Turbine
838,Diodes Inc,Diodes
839,Dolby Laboratories Inc,Dolby Laboratories
840,DPW Holdings Inc,Dpw
841,DSP Group Inc,Dsp
842,DST Systems Inc,Dst
843,Dun & Bradstreet Corp,Dun Bradstreet
844,Dynasil Corporation of America,Dynasil Corporation America
845,Ebix Inc,Ebix
846,Echelon Corp,Echelon
847,EchoStar Corp,Echostar
848,Edgewater Technology Inc,Edgewater
849,eGain Corp,Egain
850,Electronic Arts Inc,Electronic Arts
851,Electronics for Imaging Inc,Electronics For Imaging
852,Electro Scientific Industries Inc,Electro Scientific Industries
853,Electro-Sensors Inc,Electro-Sensors
854,Ellie Mae Inc,Ellie Mae
855,Eltek Ltd,Eltek
856,eMagin Corp,Emagin
857,EMCORE Corp,Emcore
858,Encore Wire Corp,Encore Wire
859,Endurance International Group Holdings Inc,Endurance
860,Enphase Energy Inc,Enphase Energy
861,Entegris Inc,Entegris
862,EPAM Systems Inc,Epam
863,ePlus inc,Eplus
864,F5 Networks Inc,F5 Networks
865,Facebook Inc,Facebook
866,FactSet Research Systems Inc,Factset Research
867,Fair Isaac Corp,Fair Isaac
868,Fang Holdings Ltd,Fang
869,FARO Technologies Inc,Faro
870,Fidelity National Information Services Inc,Fidelity National Information
871,Finisar Corp,Finisar
872,Finjan Holdings Inc,Finjan
873,FireEye Inc,Fireeye
874,First Solar Inc,First Solar
875,Fitbit Inc,Fitbit
876,Five9 Inc,Five9
877,Flex Ltd,Flex
878,FLIR Systems Inc,Flir
879,FormFactor Inc,Formfactor
880,Formula Systems 1985 Ltd,Formula 1985
881,Fortinet Inc,Fortinet
882,Fortive Corp,Fortive
883,Frequency Electronics Inc,Frequency Electronics
884,Frontier Communications Corp,Frontier Communications
885,Fusion Telecommunications International Inc,Fusion Telecommunications
886,Garmin Ltd,Garmin
887,Gartner Inc,Gartner
888,GDS Holdings Ltd,Gds
889,Giga Media Ltd,Giga Media
890,Gigamon Inc,Gigamon
891,Gilat Satellite Networks Ltd,Gilat Satellite Networks
892,GlobalSCAPE Inc,Globalscape
893,Globalstar Inc,Globalstar
894,Globant SA,Globant Sa
895,Glowpoint Inc,Glowpoint
896,Glu Mobile Inc,Glu Mobile
897,GoDaddy Inc,Godaddy
898,Gogo Inc,Gogo
899,Gravity Co Ltd,Gravity
900,Groupon Inc,Groupon
901,GrubHub Inc,Grubhub
902,GSE Systems Inc,Gse
903,GSI Technology Inc,Gsi
904,GTT Communications Inc,Gtt Communications
905,Guidewire Software Inc,Guidewire Software
906,Hanwha Q Cells Co Ltd,Hanwha Q Cells
907,Harmonic Inc,Harmonic
908,Harris Corp,Harris
909,Hawaiian Telcom Holdco Inc,Hawaiian Telcom Holdco
910,HC2 Holdings Inc,Hc2
911,HealthEquity Inc,Healthequity
912,HealthStream Inc,Healthstream
913,Helios and Matheson Analytics Inc,Helios And Matheson Analytics
914,Hewlett Packard Enterprise Co,Hewlett Packard Enterprise
915,Himax Technologies Inc,Himax
916,Hortonworks Inc,Hortonworks
917,HP Inc,Hp
918,Hubbell Inc,Hubbell
919,HubSpot Inc,Hubspot
920,Hurco Companies Inc,Hurco Companies
921,ICAD Inc,Icad
922,Ichor Holdings Ltd,Ichor
923,Identiv Inc,Identiv
924,ID Systems Inc,Id
925,IDT Corp,Idt
926,IEC Electronics Corp,Iec Electronics
927,II-VI Inc,Ii-Vi
928,Image Sensing Systems Inc,Image Sensing
929,Immersion Corp,Immersion
930,Imperva Inc,Imperva
931,Impinj Inc,Impinj
932,Infinera Corp,Infinera
933,InfoSonics Corp,Infosonics
934,Infosys Ltd,Infosys
935,Innodata Inc,Innodata
936,Inovalon Holdings Inc,Inovalon
937,Inphi Corp,Inphi
938,Inpixon,Inpixon
939,Insight Enterprises Inc,Insight Enterprises
940,Instructure Inc,Instructure
941,Integrated Device Technology Inc,Integrated Device
942,Intel Corp,Intel
943,Intellicheck Inc,Intellicheck
944,Intelsat SA,Intelsat Sa
945,InterDigital Inc,Interdigital
946,Intermolecular Inc,Intermolecular
947,Internap Corp,Internap
948,International Business Machines Corp,Business Machines
949,Internet Gold Golden Lines Ltd,Internet Gold Golden Lines
950,Internet Initiative Japan Inc,Internet Initiative Japan
951,InterXion Holding NV,Interxion
952,inTest Corp,Intest
953,Intevac Inc,Intevac
954,Intuit Inc,Intuit
955,iPass Inc,Ipass
956,IPG Photonics Corp,Ipg Photonics
957,Iridium Communications Inc,Iridium Communications
958,Iron Mountain Inc,Iron Mountain
959,Issuer Direct Corp,Issuer Direct
960,Iteris Inc,Iteris
961,Itron Inc,Itron
962,IXYS Corp,Ixys
963,IZEA Inc,Izea
964,J2 Global Inc,J2 Global
965,Jabil Inc,Jabil
966,Jack Henry & Associates Inc,Jack Henry Associates
967,JA Solar Holdings Co Ltd,Ja Solar
968,JD.com Inc,Jdcom
969,JinkoSolar Holding Co Ltd,Jinkosolar
970,Juniper Networks Inc,Juniper Networks
971,KEMET Corp,Kemet
972,Keysight Technologies Inc,Keysight
973,Key Tronic Corp,Key Tronic
974,KEYW Holding Corp,Keyw
975,Kimball Electronics Inc,Kimball Electronics
976,Kimball International Inc,Kimball
977,Kingtone Wirelessinfo Solution Holding Ltd,Kingtone Wirelessinfo
978,KLA-Tencor Corp,Kla-Tencor
979,Knowles Corp,Knowles
980,Kopin Corp,Kopin
981,KT Corp,Kt
982,Kulicke and Soffa Industries Inc,Kulicke And Soffa Industries
983,KVH Industries Inc,Kvh Industries
984,Kyocera Corp,Kyocera
985,Lam Research Corp,Lam Research
986,Lantronix Inc,Lantronix
987,Lattice Semiconductor Corp,Lattice Semiconductor
988,Leaf Group Ltd,Leaf
989,Leidos Holdings Inc,Leidos
990,LG Display Co Ltd,Lg Display
991,Limelight Networks Inc,Limelight Networks
992,Line Corp,Line
993,Link Motion Inc,Link Motion
994,LivePerson Inc,Liveperson
995,Live Ventures Inc,Live Ventures
996,Logitech International SA,Logitech Sa
997,LogMeIn Inc,Logmein
998,Loral Space & Communications Inc,Loral Space Communications
999,LRAD Corp,Lrad
1000,Luna Innovations Inc,Luna Innovations
1001,Luxoft Holding Inc,Luxoft
1002,MACOM Technology Solutions Holdings Inc,Macom
1003,Magicjack Vocaltec Ltd,Magicjack Vocaltec
1004,Magic Software Enterprises Ltd,Magic Software Enterprises
1005,MagnaChip Semiconductor Corp,Magnachip Semiconductor
1006,Majesco,Majesco
1007,MAM Software Group Inc,Mam Software
1008,Manhattan Associates Inc,Manhattan Associates
1009,ManTech International Corp,Mantech
1010,Marin Software Inc,Marin Software
1011,Marvell Technology Group Ltd,Marvell
1012,Match Group Inc,Match
1013,Materialise NV,Materialise
1014,Mattersight Corp,Mattersight
1015,Maxim Integrated Products Inc,Maxim Integrated Products
1016,Maxwell Technologies Inc,Maxwell
1017,Medical Transcription Billing Corp,Medical Transcription Billing
1018,Medidata Solutions Inc,Medidata
1019,Meet Group Inc,Meet
1020,Mellanox Technologies Ltd,Mellanox
1021,Mercury Systems Inc,Mercury
1022,Mer Telemanagement Solutions Ltd,Mer Telemanagement
1023,Methode Electronics Inc,Methode Electronics
1024,Metrospaces Inc,Metrospaces
1025,Microchip Technology Inc,Microchip
1026,Micron Technology Inc,Micron
1027,Microsemi Corp,Microsemi
1028,Microsoft Corp,Microsoft
1029,MicroStrategy Inc,Microstrategy
1030,MicroVision Inc,Microvision
1031,Mimecast Ltd,Mimecast
1032,Mindbody Inc,Mindbody
1033,Mind CTI Ltd,Mind Cti
1034,Mitcham Industries Inc,Mitcham Industries
1035,Mitek Systems Inc,Mitek
1036,Mitel Networks Corp,Mitel Networks
1037,MiX Telematics Ltd,Mix Telematics
1038,MKS Instruments Inc,Mks Instruments
1039,MobileIron Inc,Mobileiron
1040,Mobil'nye Telesistemy PAO,Mobil'Nye Telesistemy Pao
1041,Model N Inc,Model N
1042,Momo Inc,Momo
1043,Monolithic Power Systems Inc,Monolithic Power
1044,Monotype Imaging Holdings Inc,Monotype Imaging
1045,Morningstar Inc,Morningstar
1046,MoSys Inc,Mosys
1047,Motorola Solutions Inc,Motorola
1048,MSCI Inc,Msci
1049,MTS Systems Corp,Mts
1050,My Size Inc,My Size
1051,Nam Tai Property Inc,Nam Tai Property
1052,Nano Dimension Ltd,Nano Dimension
1053,NETGEAR Inc,Netgear
1054,Netlist Inc,Netlist
1055,NetScout Systems Inc,Netscout
1056,NetSol Technologies Inc,Netsol
1057,Network-1 Technologies Inc,Network-1
1058,New Relic Inc,New Relic
1059,Nice Ltd,Nice
1060,NIC Inc,Nic
1061,Nielsen Holdings PLC,Nielsen Plc
1062,NII Holdings Inc,Nii
1063,Nokia Oyj,Nokia Oyj
1064,Nortech Systems Inc,Nortech
1065,Nova Measuring Instruments Ltd,Nova Measuring Instruments
1066,NTT Docomo Inc,Ntt Docomo
1067,Nuance Communications Inc,Nuance Communications
1068,Nutanix Inc,Nutanix
1069,NVE Corp,Nve
1070,NVIDIA Corp,Nvidia
1071,NXP Semiconductors NV,Nxp Semiconductors
1072,O2micro International Ltd,O2Micro
1073,Oclaro Inc,Oclaro
1074,Omnicell Inc,Omnicell
1075,One Horizon Group Inc,One Horizon
1076,ON Semiconductor Corp,Semiconductor
1077,Ooma Inc,Ooma
1078,Open Text Corp,Open Text
1079,Optical Cable Corp,Optical Cable
1080,Oracle Corp,Oracle
1081,Orange SA,Orange Sa
1082,ORBCOMM Inc,Orbcomm
1083,Orbotech Ltd,Orbotech
1084,Orion Energy Systems Inc,Orion Energy
1085,Otelco Inc,Otelco
1086,Palo Alto Networks Inc,Palo Alto Networks
1087,Park City Group Inc,Park City
1088,Park Electrochemical Corp,Park Electrochemical
1089,ParkerVision Inc,Parkervision
1090,PAR Technology Corp,Par
1091,Partner Communications Company Ltd,Partner Communications Company
1092,Paycom Software Inc,Paycom Software
1093,Paylocity Holding Corp,Paylocity
1094,PCTEL Inc,Pctel
1095,PDF Solutions Inc,Pdf
1096,pdvWireless Inc,Pdvwireless
1097,Pegasystems Inc,Pegasystems
1098,Perceptron Inc,Perceptron
1099,Perficient Inc,Perficient
1100,Perion Network Ltd,Perion Network
1101,Phoenix New Media Ltd,Phoenix New Media
1102,Photronics Inc,Photronics
1103,Pixelworks Inc,Pixelworks
1104,Plantronics Inc,Plantronics
1105,PLDT Inc,Pldt
1106,Plexus Corp,Plexus
1107,Plug Power Inc,Plug Power
1108,Pointer Telocation Ltd,Pointer Telocation
1109,Points International Ltd,Points
1110,Polarityte Inc,Polarityte
1111,Polar Power Inc,Polar Power
1112,Power Integrations Inc,Power Integrations
1113,Precipio Inc,Precipio
1114,Premier Inc,Premier
1115,Professional Diversity Network Inc,Professional Diversity Network
1116,Progress Software Corp,Progress Software
1117,Proofpoint Inc,Proofpoint
1118,PROS Holdings Inc,Pros
1119,Proteostasis Therapeutics Inc,Proteostasis Therapeutics
1120,PTC Inc,Ptc
1121,Pure Storage Inc,Pure Storage
1122,Q2 Holdings Inc,Q2
1123,QAD Inc,Qad
1124,Qorvo Inc,Qorvo
1125,Qualcomm Inc,Qualcomm
1126,Quality Systems Inc,Quality
1127,Qualstar Corp,Qualstar
1128,Qualys Inc,Qualys
1129,Quantenna Communications Inc,Quantenna Communications
1130,Quantum Corp,Quantum
1131,Quarterhill Inc,Quarterhill
1132,QuickLogic Corp,Quicklogic
1133,Quinstreet Inc,Quinstreet
1134,Qumu Corp,Qumu
1135,Radcom Ltd,Radcom
1136,Radisys Corp,Radisys
1137,Radware Ltd,Radware
1138,Rambus Inc,Rambus
1139,Rapid7 Inc,Rapid7
1140,RealNetworks Inc,Realnetworks
1141,RealPage Inc,Realpage
1142,Red Hat Inc,Red Hat
1143,RELM Wireless Corp,Relm Wireless
1144,Remark Holdings Inc,Remark
1145,ReneSola Ltd,Renesola
1146,Renren Inc,Renren
1147,Resonant Inc,Resonant
1148,Revolution Lighting Technologies Inc,Revolution Lighting
1149,RF Industries Ltd,Rf Industries
1150,RigNet Inc,Rignet
1151,RingCentral Inc,Ringcentral
1152,Rogers Communications Inc,Rogers Communications
1153,Rogers Corp,Rogers
1154,Rosetta Stone Inc,Rosetta Stone
1155,Rubicon Project Inc,Rubicon Project
1156,Rubicon Technology Inc,Rubicon
1157,Rudolph Technologies Inc,Rudolph
1158,Sabre Corp,Sabre
1159,Salesforce.com Inc,Salesforcecom
1160,Sanmina Corp,Sanmina
1161,Sapiens International Corporation NV,Sapiens Corporation
1162,SAP SE,Sap
1163,SBA Communications Corp,Sba Communications
1164,ScanSource Inc,Scansource
1165,Schmitt Industries Inc,Schmitt Industries
1166,Science Applications International Corp,Science Applications
1167,SeaChange International Inc,Seachange
1168,Seagate Technology PLC,Seagate Plc
1169,SecureWorks Corp,Secureworks
1170,Semiconductor Manufacturing International Corp,Semiconductor Manufacturing
1171,SemiLEDs Corp,Semileds
1172,Semtech Corp,Semtech
1173,Sensata Technologies Holding NV,Sensata
1174,Sequans Communications SA,Sequans Communications Sa
1175,ServiceNow Inc,Servicenow
1176,ServiceSource International Inc,Servicesource
1177,Shenandoah Telecommunications Co,Shenandoah Telecommunications
1178,Shopify Inc,Shopify
1179,Sierra Wireless Inc,Sierra Wireless
1180,Sify Technologies Ltd,Sify
1181,Sigma Designs Inc,Sigma Designs
1182,SigmaTron International Inc,Sigmatron
1183,Silicom Ltd,Silicom
1184,Silicon Laboratories Inc,Silicon Laboratories
1185,Silicon Motion Technology Corp,Silicon Motion
1186,Siliconware Precision Industries Co Ltd,Siliconware Precision Industries
1187,Silver Spring Networks Inc,Silver Spring Networks
1188,Simulations Plus Inc,Simulations Plus
1189,SINA Corp,Sina
1190,SITO Mobile Ltd,Sito Mobile
1191,Sphere 3D Corp,Sphere 3D
1192,Splunk Inc,Splunk
1193,Spok Holdings Inc,Spok
1194,Sprint Corp,Sprint
1195,SPS Commerce Inc,Sps Commerce
1196,Square Inc,Square
1197,SS&C Technologies Holdings Inc,Ssc
1198,Stamps.Com Inc,Stampscom
1199,STMicroelectronics NV,Stmicroelectronics
1200,Stratasys Ltd,Stratasys
1201,Streamline Health Solutions Inc,Streamline Health
1202,SunPower Corp,Sunpower
1203,Sunrun Inc,Sunrun
1204,Supercom Ltd,Supercom
1205,Superconductor Technologies Inc,Superconductor
1206,Super Micro Computer Inc,Super Micro Computer
1207,Support.com Inc,Supportcom
1208,Sykes Enterprises Inc,Sykes Enterprises
1209,Symantec Corp,Symantec
1210,Synacor Inc,Synacor
1211,Synaptics Inc,Synaptics
1212,Synchronoss Technologies Inc,Synchronoss
1213,Synopsys Inc,Synopsys
1214,Syntel Inc,Syntel
1215,Systemax Inc,Systemax
