,original_vendor_name,sanitized_vendor_name
1216,Tableau Software Inc,Tableau Software
1217,Tabula Rasa HealthCare Inc,Tabula Rasa Healthcare
1218,Taiwan Semiconductor Manufacturing Co Ltd,Taiwan Semiconductor Manufacturing
1219,Take-Two Interactive Software Inc,Take-Two Interactive Software
1220,Talend SA,Talend Sa
1221,Technical Communications Corp,Technical Communications
1222,TechTarget Inc,Techtarget
1223,TE Connectivity Ltd,Te Connectivity
1224,Teladoc Inc,Teladoc
1225,Telecom Argentina SA,Telecom Argentina Sa
1226,Telecom Italia SpA,Telecom Italia Spa
1227,Teledyne Technologies Inc,Teledyne
1228,Telefonaktiebolaget LM Ericsson,Telefonaktiebolaget Lm Ericsson
1229,Telefonica Brasil SA,Telefonica Brasil Sa
1230,Telefonica SA,Telefonica Sa
1231,Telekomunikasi Indonesia (Persero) Tbk Perusahaan Perseroan PT,Telekomunikasi Indonesia Persero) Tbk Perusahaan Perseroan
1232,Telenav Inc,Telenav
1233,Telephone and Data Systems Inc,Telephone And Data
1234,Telus Corp,Telus
1235,Teradata Corp,Teradata
1236,Teradyne Inc,Teradyne
1237,TESSCO Technologies Inc,Tessco
1238,Texas Instruments Inc,Texas Instruments
1239,The9 Ltd,The9
1240,TheStreet Inc,Thestreet
1241,Tim Participacoes SA,Tim Participacoes Sa
1242,T-Mobile US Inc,T-Mobile Us
1243,Top Image Systems Ltd,Top Image
1244,Tower Semiconductor Ltd,Tower Semiconductor
1245,Trade Desk Inc,Trade Desk
1246,TransAct Technologies Inc,Transact
1247,Transcat Inc,Transcat
1248,Travelzoo,Travelzoo
1249,Trimble Inc,Trimble
1250,Trio-Tech International,Trio-Tech
1251,TripAdvisor Inc,Tripadvisor
1252,TrueCar Inc,Truecar
1253,TSR Inc,Tsr
1254,TTM Technologies Inc,Ttm
1255,Tucows Inc,Tucows
1256,Turkcell Iletisim Hizmetleri AS,Turkcell Iletisim Hizmetleri
1257,Turtle Beach Corp,Turtle Beach
1258,Twilio Inc,Twilio
1259,Twitter Inc,Twitter
1260,Tyler Technologies Inc,Tyler
1261,Ubiquiti Networks Inc,Ubiquiti Networks
1262,Ultimate Software Group Inc,Ultimate Software
1263,Ultra Clean Holdings Inc,Ultra Clean
1264,Unisys Corp,Unisys
1265,United Microelectronics Corp,United Microelectronics
1266,United States Cellular Corp,United States Cellular
1267,Universal Display Corp,Universal Display
1268,Upland Software Inc,Upland Software
1269,USA Technologies Inc,Usa
1270,US Gold Corp,Us Gold
1271,UTStarcom Holdings Corp,Utstarcom
1272,Varonis Systems Inc,Varonis
1273,VASCO Data Security International Inc,Vasco Data Security
1274,Veeco Instruments Inc,Veeco Instruments
1275,Veeva Systems Inc,Veeva
1276,Verint Systems Inc,Verint
1277,Verisign Inc,Verisign
1278,Verizon Communications Inc,Verizon Communications
1279,ViaSat Inc,Viasat
1280,Vicon Industries Inc,Vicon Industries
1281,Vicor Corp,Vicor
1282,VirnetX Holding Corp,Virnetx
1283,Virtusa Corp,Virtusa
1284,Vishay Intertechnology Inc,Vishay Intertechnology
1285,Vishay Precision Group Inc,Vishay Precision
1286,Vivint Solar Inc,Vivint Solar
1287,VMware Inc,Vmware
1288,Vocera Communications Inc,Vocera Communications
1289,Vodafone Group PLC,Vodafone Plc
1290,Vonage Holdings Corp,Vonage
1291,Voxeljet AG,Voxeljet
1292,Weibo Corp,Weibo
1293,Westell Technologies Inc,Westell
1294,Western Digital Corp,Western Digital
1295,WidePoint Corp,Widepoint
1296,Windstream Holdings Inc,Windstream
1297,Wipro Ltd,Wipro
1298,Wireless Telecom Group Inc,Wireless Telecom
1299,Wix.Com Ltd,Wixcom
1300,Workday Inc,Workday
1301,Workiva Inc,Workiva
1302,Xcerra Corp,Xcerra
1303,Xerox Corp,Xerox
1304,xG Technology Inc,Xg
1305,Xilinx Inc,Xilinx
1306,Xplore Technologies Corp,Xplore
1307,Xunlei Ltd,Xunlei
1308,Yandex NV,Yandex
1309,Yelp Inc,Yelp
1310,Yingli Green Energy Holding Co Ltd,Yingli Green Energy
1311,YY Inc,Yy
1312,Zayo Group Holdings Inc,Zayo
1313,Zedge Inc,Zedge
1314,Zendesk Inc,Zendesk
1315,Zillow Group Inc,Zillow
1316,Zix Corp,Zix
1317,Zynga Inc,Zynga
1318,American Commerce Solutions Inc,American Commerce
1319,All American Energy Holding Inc,All American Energy
1320,AmbiCom Holdings Inc,Ambicom
1321,Ability Inc,Ability
1322,Autoweb Inc,Autoweb
1323,Activecare Inc,Activecare
1324,ACCESS POWER INC,Access Power
1325,Acacia Communications Inc,Acacia Communications
1326,"ACCEL BRANDS, INC.",Accel Brands
1327,Actions Semiconductor Co Ltd,Actions Semiconductor
1328,ACT TELECONFERENCING INC,Act Teleconferencing
1329,Adama Technologies Corp,Adama
1330,Adept Technology Inc,Adept
1331,Audience Inc,Audience
1332,ADAPTIVE SOLUTIONS INC,Adaptive
1333,ADTRAN Inc,Adtran
1334,Alliance Media Holdings Inc,Alliance Media
1335,AEHR Test Systems,Aehr Test
1336,Advanced Energy Industries Inc,Advanced Energy Industries
1337,Applied Energetics Inc,Applied Energetics
1338,Alliance Fiber Optic Products Inc,Alliance Fiber Optic Products
1339,Aftermaster Inc,Aftermaster
1340,Agora Holdings Inc,Agora
1341,ADVANCED ID CORP,Advanced Id
1342,Alternative Investment Corp,Alternative Investment
1343,AEROSONIC CORP /DE/,Aerosonic De
1344,AMERICAN INTERACTIVE MEDIA INC,American Interactive Media
1345,Airgain Inc,Airgain
1346,Airspan Networks Inc,Airspan Networks
1347,Aixtron SE,Aixtron
1348,Ami James Brands Inc,Ami James Brands
1349,Akamai Technologies Inc,Akamai
1350,Aerkomm Inc,Aerkomm
1351,Akoustis Technologies Inc,Akoustis
1352,Allot Communications Ltd,Allot Communications
1353,Alimco Financial Corp,Alimco Financial
1354,Alpine 4 Technologies Ltd.,Alpine 4
1355,ALR Technologies Inc,Alr
1356,Alaska Communications Systems Group Inc,Alaska Communications
1357,Altair Engineering Inc,Altair Engineering
1358,Alteva Inc,Alteva
1359,Alcatel Lucent SA,Alcatel Lucent Sa
1360,Alvarion Ltd,Alvarion
1361,AMBT Liquidating Corp,Ambt Liquidating
1362,Applied Micro Circuits Corp,Applied Micro Circuits
1363,Advanced Micro Devices Inc,Advanced Micro Devices
1364,Amplitech Group Inc,Amplitech
1365,Ameri Holdings Inc,Ameri
1366,AMISTAR CORP,Amistar
1367,ANADIGICS Inc,Anadigics
1368,Andrea Electronics Corp,Andrea Electronics
1369,PHAZAR CORP,Phazar
1370,Anv Security Group Inc,Anv Security
1371,Advanced Photonix Inc.,Advanced Photonix
1372,"ASPIRE INTERNATIONAL, INC.",Aspire
1373,ACME PACKET INC,Acme Packet
1374,Applied Science Products Inc,Applied Science Products
1375,"BLUE BRIDGE CAPITAL, INC.",Blue Bridge Capital
1376,Aquis Communications Group Inc,Aquis Communications
1377,Arcis Resources Corp,Arcis Resources
1378,ARM Holdings PLC,Arm Plc
1379,American Nortel Communications Inc,American Nortel Communications
1380,Aruba Networks Inc,Aruba Networks
1381,AEROFLEX HOLDING CORP.,Aeroflex
1382,AEROFLEX INC,Aeroflex
1383,ASIA GLOBAL CROSSING LTD,Asia Global Crossing
1384,ASM International NV,Asm
1385,Asante Technologies Inc,Asante
1386,Ascent Solar Technologies Inc,Ascent Solar
1387,Advanced Semiconductor Engineering Inc,Advanced Semiconductor Engineering
1388,Waxess Holdings Inc,Waxess
1389,Advantest Corp,Advantest
1390,A10 Networks Inc,A10 Networks
1391,Altigen Communications Inc,Altigen Communications
1392,Atmel Corp,Atmel
1393,API Technologies Corp,Api
1394,Attune Rtd,Attune Rtd
1395,"Advance Nanotech, Inc.",Advance Nanotech
1396,Aventura Equities Inc,Aventura Equities
1397,AVEROX INC.,Averox
1398,Avistar Communications Corp,Avistar Communications
1399,Avaya Holdings Corp.,Avaya
1400,Eyes on The Go Inc,Eyes The Go
1401,Axius Inc.,Axius
1402,Axesstel Inc,Axesstel
1403,AXTEL SAB DE CV,Axtel Sab De Cv
1404,Acuity Brands Inc,Acuity Brands
1405,5Barz International Inc,5Barz
1406,BANCTEC INC,Banctec
1407,BlackBerry Ltd,Blackberry
1408,Beacon Redevelopment Industrial Corp,Beacon Redevelopment Industrial
1409,BROADWING COMMUNICATIONS INC,Broadwing Communications
1410,SeanieMac International Ltd,Seaniemac
1411,BIO-Key International Inc,Bio-Key
1412,BELLSOUTH CORP,Bellsouth
1413,Blue Sphere Corp,Blue Sphere
1414,BLUE ZONE INC,Blue Zone
1415,"Banks.com, Inc.",Bankscom
1416,Bogen Communications International Inc,Bogen Communications
1417,Lingerie Fighting Championships Inc,Lingerie Fighting Championships
1418,Brocade Communications Systems Inc,Brocade Communications
1419,BRAMPTON CREST INTERNATIONAL INC,Brampton Crest
1420,Broadcom Corp,Broadcom
1421,CATHAYONE INC,Cathayone
1422,Biosynergy Inc,Biosynergy
1423,BTU INTERNATIONAL INC,Btu
1424,BROADVIEW NETWORKS HOLDINGS INC,Broadview Networks
1425,"BROADWEBASIA, INC.",Broadwebasia
1426,BROADWING CORP,Broadwing
1427,Bakken Water Transfer Services Inc,Bakken Water Transfer
1428,"BAXL Holdings, Inc.",Baxl
1429,CATALINA LIGHTING INC,Catalina Lighting
1430,Capstone Companies Inc,Capstone Companies
1431,4Cable TV International Inc,4Cable
1432,Cambex Corp,Cambex
1433,Champion Communication Services Inc,Champion Communication
1434,Competitive Companies Inc,Competitive Companies
1435,China Crescent Enterprises Inc,China Crescent Enterprises
1436,Concurrent Computer Corp,Concurrent Computer
1437,COMPUDYNE CORP,Compudyne
1438,CDEX Inc,Cdex
1439,GLOBAL LEADERSHIP INSTITUTE INC.,Global Leadership Institute
1440,Clean Energy Technologies Inc,Clean Energy
1441,China Green Lighting Ltd,China Green Lighting
1442,CH LIGHTING INTERNATIONAL CORP,Ch Lighting
1443,China Mobile Media Technology Inc.,China Mobile Media
1444,China Voice Holding Corp.,China Voice
1445,"CHATSWORTH DATA SOLUTIONS, INC.",Chatsworth Data
1446,Checkpoint Systems Inc,Checkpoint
1447,Data Backup Solutions Inc,Data Backup
1448,"CLEAR-LITE HOLDINGS, INC.",Clear-Lite
1449,Cleartronic Inc,Cleartronic
1450,Fuzebox Software Corp,Fuzebox Software
1451,Clearwire Corp /DE,Clearwire De
1452,CALEMINDER INC,Caleminder
1453,Comarco Inc,Comarco
1454,CINTEL CORP,Cintel
1455,China Teletech Holding Inc,China Teletech
1456,CONOLOG CORP,Conolog
1457,CONEXANT SYSTEMS INC,Conexant
1458,COBRA ELECTRONICS CORP,Cobra Electronics
1459,Coda Octopus Group Inc,Coda Octopus
1460,Spansion Inc,Spansion
1461,CODE ALARM INC,Code Alarm
1462,ConectiSys Corp,Conectisys
1463,Cordia Corp,Cordia
1464,COSINE COMMUNICATIONS INC,Cosine Communications
1465,COPsync Inc,Copsync
1466,CORTELCO SYSTEMS PUERTO RICO INC,Cortelco Puerto Rico
1467,Compulab Ltd,Compulab
1468,Crossroads Systems Inc,Crossroads
1469,CIRCUIT RESEARCH LABS INC,Circuit Research Labs
1470,Coretec Group Inc,Coretec
1471,CareView Communications Inc,Careview Communications
1472,CRAY COMPUTER CORP,Cray Computer
1473,Cascade Microtech Inc,Cascade Microtech
1474,CASCADE TECHNOLOGIES CORP,Cascade
1475,"Clear Skies Solar, Inc",Clear Skies Solar
1476,China Solar & Clean Energy Solutions Inc,China Solar Clean Energy
1477,CSR plc,Csr Plc
1478,Consorteum Holdings Inc,Consorteum
1479,ColorStars Group,Colorstars
1480,China Sunergy Co Ltd,China Sunergy
1481,Telefonica Chile S.A.,Telefonica Chile Sa
1482,Peak Pharmaceuticals Inc,Peak Pharmaceuticals
1483,"Clavis Technologies International Co., Ltd.",Clavis
1484,Qwest 7.375% Notes,Qwest 7375% Notes
1485,China Travel Resort Holdings Inc,China Travel Resort
1486,CTX Virtual Technologies Inc,Ctx Virtual
1487,Creative Vistas Inc,Creative Vistas
1488,CVC INC,Cvc
1489,COVENANT GROUP OF CHINA INC,Covenant China
1490,CONVERSION SERVICES INTERNATIONAL INC,Conversion
1491,Covista Communications Inc,Covista Communications
1492,Central Wireless Inc,Central Wireless
1493,CARDXX INC,Cardxx
1494,Cyber Digital Inc,Cyber Digital
1495,Cyberlux Corp,Cyberlux
1496,Cyalume Technologies Holdings Inc,Cyalume
1497,CYMER INC,Cymer
1498,"CelLynx Group, Inc.",Cellynx
1499,CYBERMESH INTERNATIONAL CORP.,Cybermesh
1500,DATA TRANSLATION INC /NEW/,Data Translation New
1501,DOBSON COMMUNICATIONS CORP,Dobson Communications
1502,Discovery Gold Corp,Discovery Gold
1503,DISC INC/CA,Disc Incca
1504,3D Systems Corp,3D
1505,DELTATHREE INC,Deltathree
1506,DDS Technologies USA Inc,Dds Usa
1507,Defentect Group Inc,Defentect
1508,Defense Technology Systems Inc,Defense
1509,Digital Development Partners Inc,Digital Development Partners
1510,Digiliti Money Group Inc,Digiliti Money
1511,Diguang International Development Co Ltd,Diguang Development
1512,DGT Holdings Corp.,Dgt
1513,DigitalTown Inc,Digitaltown
1514,Digitiliti Inc,Digitiliti
1515,DealerAdvance Inc,Dealeradvance
1516,DECISIONLINK INC,Decisionlink
1517,DATAMARINE INTERNATIONAL INC,Datamarine
1518,DATAMETRICS CORP,Datametrics
1519,DND Technologies Inc,Dnd
1520,DecisionPoint Systems Inc,Decisionpoint
1521,DRS TECHNOLOGIES INC,Drs
1522,DragonWave Inc,Dragonwave
1523,Triton Emission Solutions Inc,Triton Emission
1524,Dualstar Technologies Corp,Dualstar
1525,"DATA STORAGE CONSULTING SERVICES, INC.",Data Storage
1526,Digerati Technologies Inc,Digerati
1527,DT INDUSTRIES INC,Dt Industries
1528,3D Total Solutions Inc.,3D Total
1529,DTE Energy Co,Dte Energy
1530,"Dot VN, Inc.",Dot Vn
1531,COVAD COMMUNICATIONS GROUP INC,Covad Communications
1532,DYNAMIC MEDIA INC,Dynamic Media
1533,DYNATEM INC,Dynatem
1534,DASAN Zhone Solutions Inc,Dasan Zhone
1535,EAGLE BROADBAND INC,Eagle Broadband
1536,"EASTERN SECURITY & PROTECTION SERVICES, INC.",Eastern Security Protection
1537,East Coast Diversified Corp,East Coast Diversified
1538,EDCI Holdings Inc,Edci
1539,e.Digital Corp,Edigital
1540,EDO CORP,Edo
1541,9303-2241 Quebec inc,9303-2241 Quebec
1542,8x8 Inc,8X8
1543,Electronic Control Security Inc,Electronic Control Security
1544,ExeLED Holdings Inc,Exeled
1545,Electric and Gas Technology Inc,Electric And Gas
1546,ENGLISH LANGUAGE LEARNING & INSTRUCTION SYSTEM INC,English Language Learning Instruction System
1547,Earthlink Holdings Corp,Earthlink
1548,Electronic Systems Technology Inc,Electronic
1549,Emulex Corporation,Emulex Corporation
1550,EMC Corp,Emc
1551,EMRISE Corp,Emrise
1552,Omnicanna Health Solutions Inc,Omnicanna Health
1553,"Entropic Communications, Inc.",Entropic Communications
1554,Envivio Inc,Envivio
1555,Enova Systems Inc,Enova
1556,Equinix Inc,Equinix
1557,ERF Wireless Inc,Erf Wireless
1558,eRoomSystem Technologies Inc,Eroomsystem
1559,ESCO Technologies Inc,Esco
1560,Euro Solar Parks Inc,Euro Solar Parks
1561,Electronic Sensor Technology Inc,Electronic Sensor
1562,Espey MFG and Electronics Corp,Espey Mfg And Electronics
1563,ELECSYS CORP,Elecsys
1564,ELECTRONIC TELE COMMUNICATIONS INC,Electronic Tele Communications
1565,Envision Solar International Inc,Envision Solar
1566,Elbit Vision Systems Ltd,Elbit Vision
1567,Eventure Interactive Inc,Eventure Interactive
1568,Enviro Voraxial Technology Inc,Enviro Voraxial
1569,Exar Corp,Exar
1570,Exactus Inc,Exactus
1571,Exeo Entertainment Inc,Exeo Entertainment
1572,EXFO Inc,Exfo
1573,Ecologix Resource Group Inc,Ecologix Resource
1574,Extreme Networks Inc,Extreme Networks
1575,EZchip Semiconductor Ltd,Ezchip Semiconductor
1576,Ezenia! Inc,Ezenia!
1577,Ficaar Inc,Ficaar
1578,FIRST CAPITAL INTERNATIONAL INC,First Capital
1579,Fairchild Semiconductor International Inc,Fairchild Semiconductor
1580,FORCE10 NETWORKS INC,Force10 Networks
1581,"FORTUNE INDUSTRIES, INC.",Fortune Industries
1582,FEDERATED PURCHASER INC,Federated Purchaser
1583,FriendFinder Networks Inc.,Friendfinder Networks
1584,Franklin Wireless Corp,Franklin Wireless
1585,First Liberty Power Corp,First Liberty Power
1586,Flint Telecom Group Inc,Flint Telecom
1587,Flexpoint Sensor Systems Inc,Flexpoint Sensor
1588,Full Spectrum Inc,Full Spectrum
1589,Full Motion Beverage Inc,Full Motion Beverage
1590,FONIX CORP,Fonix
1591,Firefish Inc,Firefish
1592,FairPoint Communications Inc,Fairpoint Communications
1593,FSI INTERNATIONAL INC,Fsi
1594,Freescale Semiconductor Ltd,Freescale Semiconductor
1595,FSONA SYSTEMS CORP.,Fsona
1596,FTE Networks Inc,Fte Networks
1597,420 Property Management Inc,420 Property Management
1598,FiberTower CORP,Fibertower
1599,Fullnet Communications Inc,Fullnet Communications
1600,Fortune Valley Treasures Inc,Fortune Valley Treasures
1601,Garb Oil & Power Corp,Garb Oil Power
1602,Gawk Inc,Gawk
1603,Green Ballast Inc,Green Ballast
1604,Global Resource CORP,Global Resource
1605,GLOBAL LIGHT TELECOMMUNICATIONS INC,Global Light Telecommunications
1606,Greencell Inc,Greencell
1607,"Geos Communications, Inc.",Geos Communications
1608,GLOBECOMM SYSTEMS INC,Globecomm
1609,PROSALUTIS HOLDINGS INC.,Prosalutis
1610,AUGRID CORP,Augrid
1611,GigCapital Inc,Gigcapital
1612,Giga-tronics Inc,Giga-Tronics
1613,GLOBAL ITECHNOLOGY INC,Global Itechnology
1614,GLOBAL INNOVATION CORP.,Global Innovation
1615,Credit Suisse X-Links Gold Cov Call ETN,Credit Suisse X-Links Gold Cov Call Etn
1616,Global Ecology Corp,Global Ecology
1617,Greystone Logistics Inc,Greystone Logistics
1618,General Communication Inc,General Communication
1619,General Datacomm Industries Inc,General Datacomm Industries
1620,Globe Net Wireless Corp.,Globe Net Wireless
1621,LIBERTY TECHNOLOGIES INC,Liberty
1622,"GPS INDUSTRIES, INC.",Gps Industries
1623,"GLOBAL ROAMING DISTRIBUTION, INC.",Global Roaming Distribution
1624,Grow Condos Inc,Grow Condos
1625,"Green St. Energy, Inc.",Green St Energy
1626,NORTHEAST DIGITAL NETWORKS INC,Northeast Digital Networks
1627,GTECH HOLDINGS CORP,Gtech
1628,Global Technologies Ltd,Global
1629,Gold Torrent Inc,Gold Torrent
1630,GoTraq Inc,Gotraq
1631,GTX Corp,Gtx
1632,GATEWAY ACCESS SOLUTIONS INC,Gateway Access
1633,Hauppauge Digital Inc,Hauppauge Digital
1634,"American Realty Capital Healthcare Trust, Inc.",American Realty Capital Healthcare Trust
1635,HD View 360 Inc.,Hd View 360
1636,SmartHeat Inc,Smartheat
1637,HEI INC,Hei
1638,"HIGH END VENTURES, INC.",High End Ventures
1639,Heritage Global Inc,Heritage Global
1640,Hickok Inc,Hickok
1641,Dot Hill Systems Corp,Dot Hill
1642,"EPM Live, Inc.",Epm Live
1643,HI RISE RECYCLING SYSTEMS INC,Hi Rise Recycling
1644,HITTITE MICROWAVE CORP,Hittite Microwave
1645,Aerohive Networks Inc,Aerohive Networks
1646,Hong Kong Television Network Ltd,Hong Kong Television Network
1647,HOME DIRECTOR INC,Home Director
1648,Hammer Fiber Optics Holdings Corp,Hammer Fiber Optics
1649,Horizon Telcom Inc,Horizon Telcom
1650,HS3 Technologies Inc,Hs3
1651,Hutchinson Technology Inc,Hutchinson
1652,"HUGHES Telematics, Inc.",Hughes Telematics
1653,HyperSolar Inc,Hypersolar
1654,"ASURA DEVELOPMENT GROUP, INC.",Asura Development
1655,Qest Corp,Qest
1656,"IB3 Networks, Inc.",Ib3 Networks
1657,"ICC Worldwide, Inc.",Icc Worldwide
1658,INCOMNET INC,Incomnet
1659,ICOA Inc,Icoa
1660,"ICTC GROUP, INC.",Ictc
1661,"iDNA, Inc.",Idna
1662,Invent Ventures Inc,Invent Ventures
1663,IDO Security Inc,Ido Security
1664,"IdentiPHI, Inc.",Identiphi
1665,IEH Corp,Ieh
1666,IEXALT INC,Iexalt
1667,IFX CORP,Ifx
1668,iGO Inc,Igo
1669,"Interact Holdings Group, Inc.",Interact
1670,IHS Inc,Ihs
1671,Intelligent Highway Solutions Inc,Intelligent Highway
1672,Ikanos Communications Inc,Ikanos Communications
1673,Evolucia Inc,Evolucia
1674,INTERLINK GLOBAL CORP,Interlink Global
1675,"Grom Social Enterprises, Inc.",Grom Social Enterprises
1676,Infinite Group Inc,Infinite
1677,IMP INC,Imp
1678,SECURE POINT TECHNOLOGIES INC,Secure Point
1679,InterMetro Communications Inc,Intermetro Communications
1680,"Intermec, Inc.",Intermec
1681,Innocom Technology Holdings Inc,Innocom
1682,International Isotopes Inc,Isotopes
1683,"Shrink Nanotechnologies, Inc.",Shrink Nanotechnologies
1684,Intellisense Solutions Inc.,Intellisense
1685,INFINITE NETWORKS CORP,Infinite Networks
1686,Interphase Corp,Interphase
1687,Inrad Optics Inc,Inrad Optics
1688,INDUSTRIAL TECHNOLOGIES INC,Industrial
1689,Intrusion Inc,Intrusion
1690,Innovative Card Technologies Inc,Innovative Card
1691,Integral Vision Inc,Integral Vision
1692,InvenSense Inc,Invensense
1693,Inventergy Global Inc,Inventergy Global
1694,INNOVEX INC,Innovex
1695,I/OMAGIC CORP,Iomagic
1696,Adesto Technologies Corp,Adesto
1697,International Precious Minerals Group Inc,Precious Minerals
1698,"Iptimize, Inc.",Iptimize
1699,Inteliquent Inc,Inteliquent
1700,InRob Tech Ltd,Inrob Tech
1701,International Rectifier Corporation,Rectifier Corporation
1702,Iridium World Communications Ltd,Iridium World Communications
1703,Intersil Corp,Intersil
1704,Interspeed Inc,Interspeed
1705,Integrated Silicon Solution Inc,Integrated Silicon
1706,Integrated Data Corp,Integrated Data
1707,IT Group Holdings Inc.,
1708,Integral Technologies Inc,Integral
1709,"INTERLINK-US-NETWORK, LTD.",Interlink-Us-Network
1710,IVI COMMUNICATIONS INC,Ivi Communications
1711,INNOVATIVE MICRO TECHNOLOGY INC,Innovative Micro
1712,iwallet Corp,Iwallet
1713,IX Energy Holdings Inc,Ix Energy
1714,InZon CORP,Inzon
1715,Tower US Holdings Inc.,Tower Us
1716,Viavi Solutions Inc,Viavi
1717,Juma Technology Corp,Juma
1718,JYRA RESEARCH INC,Jyra Research
1719,Katy Industries Inc,Katy Industries
1720,KeyOn Communications Holdings Inc.,Keyon Communications
1721,Kofax Limited,Kofax
1722,KNOLOGY INC,Knology
1723,"WD Media, Inc.",Wd Media
1724,"N I S Holdings, Corp.",N I S
1725,KinerjaPay Corp.,Kinerjapay
1726,KONINKLIJKE KPN N V,Koninklijke Kpn N V
1727,Kendall Square Research Corp,Kendall Square Research
1728,Ku6 Media Co Ltd,Ku6 Media
1729,KongZhong Corp,Kongzhong
1730,"Latitude Solutions, Inc.",Latitude
1731,LAW ENFORCEMENT ASSOCIATES CORP,Law Enforcement Associates
1732,Location Based Technologies Inc,Location Based
1733,Liberty Coal Energy Corp,Liberty Coal Energy
1734,"DEFI GLOBAL, INC",Defi Global
1735,"Teledyne LeCroy, Inc.",Teledyne Lecroy
1736,Leadis Technology Inc,Leadis
1737,LDK Solar Co Ltd,Ldk Solar
1738,Landauer Inc,Landauer
1739,LEAP WIRELESS INTERNATIONAL INC,Leap Wireless
1740,LOGIMETRICS INC,Logimetrics
1741,Lightspace Corp,Lightspace
1742,"LEGACY HOLDING, INC.",Legacy
1743,Interlink Electronics Inc,Interlink Electronics
1744,LITTON INDUSTRIES INC,Litton Industries
1745,Lumentum Holdings Inc,Lumentum
1746,LINK PLUS CORP,Link Plus
1747,Leaplab Corp,Leaplab
1748,Lifeline Biotechnologies Inc,Lifeline Biotechnologies
1749,Loop Industries Inc,Loop Industries
1750,Linear Technology Corp,Linear
1751,LIGHT MANAGEMENT GROUP INC,Light Management
1752,Lumos Networks Corp,Lumos Networks
1753,Live Microsystems Inc,Live Microsystems
1754,"LANBO FINANCIAL GROUP, INC.",Lanbo Financial
1755,LinkedIn Corp,Linkedin
1756,LODGENET INTERACTIVE CORP,Lodgenet Interactive
1757,LOGIC DEVICES Inc,Logic Devices
1758,LoJack Corp,Lojack
1759,Spark Networks SE,Spark Networks
