,original_vendor_name,sanitized_vendor_name
1760,Lighting Science Group Corp,Lighting Science
1761,HYPERERA INC,Hyperera
1762,Living 3D Holdings Inc,Living 3D
1763,LOUD TECHNOLOGIES INC,Loud
1764,Lattice Inc,Lattice
1765,Lithium Corp,Lithium
1766,LUMINART CORP,Luminart
1767,LUCENT TECHNOLOGIES CAPITAL TRUST I,Lucent Capital Trust I
1768,Level 3 Communications Inc,Level 3 Communications
1769,Lexmark International Inc,Lexmark
1770,Lightyear Network Solutions Inc,Lightyear Network
1771,MADGE NETWORKS NV,Madge Networks
1772,Plures Technologies Inc,Plures
1773,"Master Silicon Carbide Industries, Inc.",Master Silicon Carbide Industries
1774,MICHIGAN BELL TELEPHONE CO,Michigan Bell Telephone
1775,MULTIBAND CORP,Multiband
1776,METRICOM INC / DE,Metricom De
1777,Micrel Inc,Micrel
1778,Media 100 Inc,Media 100
1779,MDU COMMUNICATIONS INTERNATIONAL INC,Mdu Communications
1780,Measurement Specialties Inc,Measurement Specialties
1781,Midwest Energy Emissions Corp,Midwest Energy Emissions
1782,MEMSIC Inc,Memsic
1783,"Meru Networks, Inc.",Meru Networks
1784,Microwave Filter Company Inc,Microwave Filter Company
1785,Multi-Fineline Electronix Inc,Multi-Fineline Electronix
1786,MAGICSTEM GROUP CORP.,Magicstem
1787,Meganet Corp,Meganet
1788,MILLICOM INTERNATIONAL CELLULAR SA,Millicom Cellular Sa
1789,Inseego Corp,Inseego
1790,MIPS TECHNOLOGIES INC,Mips
1791,MJP International Ltd,Mjp
1792,Michael James Enterprises Inc,Michael James Enterprises
1793,Monkey Rock Group Inc,Monkey Rock
1794,Mikros Systems Corp,Mikros
1795,Mechanical Technology Inc,Mechanical
1796,MOCON Inc,Mocon
1797,Moko Social Media Ltd,Moko Social Media
1798,MOLEX INC,Molex
1799,Monster Arts Inc,Monster Arts
1800,Moxian Inc,Moxian
1801,Micropac Industries Inc,Micropac Industries
1802,Everspin Technologies Inc,Everspin
1803,IHS Markit Ltd,Ihs Markit
1804,MRV Communications Inc,Mrv Communications
1805,Innovate Biopharmaceuticals Inc,Innovate Biopharmaceuticals
1806,"MSGI TECHNOLOGY SOLUTIONS, INC",Msgi
1807,MON SPACE NET INC.,Mon Space Net
1808,"MINDSPEED TECHNOLOGIES, INC",Mindspeed
1809,Massroots Inc,Massroots
1810,Metalink Ltd,Metalink
1811,MELTRONIX INC,Meltronix
1812,"MIG, INC.",Mig
1813,Mattson Technology Inc,Mattson
1814,MetaStat Inc,Metastat
1815,"Mavenir Systems, Inc.",Mavenir
1816,"Spheric Technologies, Inc.",Spheric
1817,M-Wise Inc,M-Wise
1818,MaxLinear Inc,Maxlinear
1819,Maxray Optical Technology Co. Ltd.,Maxray Optical
1820,MyDx Inc,Mydx
1821,MI 2009 Inc.,Mi 2009
1822,NORTH AMERICAN DATACOM INC,North American Datacom
1823,Rightside Group Ltd,Rightside
1824,Nanometrics Inc,Nanometrics
1825,NATIONAL DATACOMPUTER INC,National Datacomputer
1826,"NX Global, Inc",Nx Global
1827,Northstar Electronics Inc,Northstar Electronics
1828,Neonode Inc,Neonode
1829,National Energy Services Inc,National Energy
1830,Net Element Inc,Net Element
1831,SOLARGEN ENERGY INC,Solargen Energy
1832,INFERX CORP,Inferx
1833,Nimble Storage Inc,Nimble Storage
1834,NeoMagic Corp,Neomagic
1835,Numerex Corp,Numerex
1836,MICRONETICS INC,Micronetics
1837,Northpoint Communications Group Inc,Northpoint Communications
1838,NeoPhotonics Corp,Neophotonics
1839,Narrowstep Inc,Narrowstep
1840,Neustar Inc,Neustar
1841,NetApp Inc,Netapp
1842,NetEase Inc,Netease
1843,Former NT Corp,Former Nt
1844,Nortel Inversora SA,Nortel Inversora Sa
1845,Net Talk.com Inc,Net Talkcom
1846,NTELOS Holdings Corp,Ntelos
1847,Nippon Telegraph and Telephone Corp,Nippon Telegraph And Telephone
1848,Natural Blue Resources Inc,Natural Blue Resources
1849,NUKO INFORMATION SYSTEMS INC /CA/,Nuko Information Ca
1850,New Ulm Telecom Inc,New Ulm Telecom
1851,Nutroganics Inc,Nutroganics
1852,Emo Capital Corp,Emo Capital
1853,"Nuevo Financial Center, Inc.",Nuevo Financial Center
1854,"Novume Solutions, Inc.",Novume
1855,Novint Technologies Inc,Novint
1856,NVIEW CORP,Nview
1857,New World Brands Inc,New World Brands
1858,NewMarket Technology Inc,Newmarket
1859,NW Tech Capital Inc,Nw Tech Capital
1860,NX Uranium Inc,Nx Uranium
1861,NEXAIRA WIRELESS INC.,Nexaira Wireless
1862,NX NETWORKS INC,Nx Networks
1863,Nyxio Technologies Corp,Nyxio
1864,OPTICAL COMMUNICATION PRODUCTS INC,Optical Communication Products
1865,"O'Gara Group, Inc.",O'Gara
1866,Oi SA,Oi Sa
1867,ONELIFE TECHNOLOGIES CORP,Onelife
1868,OMNICITY CORP.,Omnicity
1869,OMNI MULTIMEDIA GROUP INC,Omni Multimedia
1870,Omphalos Corp,Omphalos
1871,"141 Capital, Inc.",141 Capital
1872,OPLINK COMMUNICATIONS INC,Oplink Communications
1873,Opt-Sciences Corp,Opt-Sciences
1874,OPTA CORP,Opta
1875,Optex Systems Holdings Inc,Optex
1876,OPNEXT INC,Opnext
1877,Orbital Sciences Corp,Orbital Sciences
1878,Orbit International Corp,Orbit
1879,Orbit/FR Inc,Orbitfr
1880,Orsus Xelent Technologies Inc,Orsus Xelent
1881,Oryon Technologies Inc,Oryon
1882,O2 Secure Wireless Inc,O2 Secure Wireless
1883,OVERLAND STORAGE INC,Overland Storage
1884,OmniVision Technologies Inc,Omnivision
1885,ONE WORLD ONLINE COM INC,One World Online Com
1886,PACIFICNET INC,Pacificnet
1887,Patient Access Solutions Inc,Patient Access
1888,PRIME COMPANIES INC,Prime Companies
1889,PRINCETON MEDIA GROUP INC,Princeton Media
1890,AIRGATE PCS INC,Airgate Pcs
1891,"PUREDEPTH, INC.",Puredepth
1892,PFO Global Inc,Pfo Global
1893,PERFECTENERGY INTERNATIONAL LTD,Perfectenergy
1894,Prime Global Capital Group Inc,Prime Global Capital
1895,POGO PRODUCTS LTD,Pogo Products
1896,CGM US Inc,Cgm Us
1897,Polycom Inc,Polycom
1898,Platforms Wireless International Corp,Platforms Wireless
1899,Planar Systems Inc,Planar
1900,Plasmatech Inc,Plasmatech
1901,PMC-Sierra Inc,Pmc-Sierra
1902,"Pure Play Music, Ltd.",Pure Play Music
1903,Peopleline Telecom Inc.,Peopleline Telecom
1904,PPT VISION INC,Ppt Vision
1905,Printron Inc,Printron
1906,PROTERION CORP,Proterion
1907,FPC I Corp,Fpc I
1908,"WAVETRUE, INC.",Wavetrue
1909,Proxim Wireless Corp,Proxim Wireless
1910,Pericom Semiconductor Corp.,Pericom Semiconductor
1911,"Princeton Security Technologies, Inc.",Princeton Security
1912,Profile Solutions Inc,Profile
1913,PEREGRINE SEMICONDUCTOR CORP,Peregrine Semiconductor
1914,Passur Aerospace Inc,Passur Aerospace
1915,Powerstorm Holdings Inc,Powerstorm
1916,PRISM SOFTWARE CORP,Prism Software
1917,Pegasus Tel Inc,Pegasus Tel
1918,PERFORMANCE TECHNOLOGIES INC \DE\,Performance \De\
1919,"Poverty Dignified, Inc.",Poverty Dignified
1920,Pervasip Corp,Pervasip
1921,POWERWAVE TECHNOLOGIES INC,Powerwave
1922,POWER ONE INC,Power One
1923,TelCo Cuba Inc,Telco Cuba
1924,QUADLOGIC CONTROLS CORP,Quadlogic Controls
1925,QLogic Corp,Qlogic
1926,QUAD SYSTEMS CORP /DE/,Quad De
1927,QUIPP INC,Quipp
1928,Qunar Cayman Islands Ltd,Qunar Cayman Islands
1929,"Quarta-Rad, Inc.",Quarta-Rad
1930,RadioIO Inc,Radioio
1931,Renaissance Acquisition Corp.,Renaissance Acquisition
1932,Bankrate Inc,Bankrate
1933,Rackspace Hosting Inc,Rackspace Hosting
1934,Renewable Energy and Power Inc,Renewable Energy And Power
1935,RURAL CELLULAR CORP,Rural Cellular
1936,Reelcause Inc,Reelcause
1937,RAMP CORP,Ramp
1938,RF Micro Devices Inc.,Rf Micro Devices
1939,RF MONOLITHICS INC /DE/,Rf Monolithics De
1940,RFP EXPRESS INC,Rfp Express
1941,R.T (LESHE`AVAR RIT TEHNOLOGIYOT) BE`AM,Rt Leshe`Avar Rit Tehnologiyot) Be`Am
1942,REMOTE KNOWLEDGE INC,Remote Knowledge
1943,Ruckus Wireless Inc,Ruckus Wireless
1944,Reliability Inc,Reliability
1945,RealD Inc,Reald
1946,Remote Dynamics Inc,Remote Dynamics
1947,RAMTRON INTERNATIONAL CORP,Ramtron
1948,RR Media Ltd,Rr Media
1949,R-Three Technologies Inc,R-Three
1950,George Risk Industries Inc,George Risk Industries
1951,RSL COMMUNICATIONS LTD,Rsl Communications
1952,REDtone Asia Inc,Redtone Asia
1953,R-TEC HOLDING INC,R-Tec
1954,RHYTHMS NET CONNECTIONS INC,Rhythms Net Connections
1955,Riverbed Technology Inc,Riverbed
1956,RAM VENTURE HOLDINGS CORP,Ram Venture
1957,Sajan Inc,Sajan
1958,SATCON TECHNOLOGY CORP,Satcon
1959,SavWatt USA Inc,Savwatt Usa
1960,Socket Mobile Inc,Socket Mobile
1961,STEELCLOUD INC,Steelcloud
1962,"Smart Comm International, Ltd.",Smart Comm
1963,SYCAMORE NETWORKS INC,Sycamore Networks
1964,SCANNER TECHNOLOGIES CORP,Scanner
1965,Secured Digital Storage CORP,Secured Digital Storage
1966,Suspect Detection Systems Inc,Suspect Detection
1967,Solaredge Technologies Inc,Solaredge
1968,Sunedison Semiconductor Ltd,Sunedison Semiconductor
1969,Senseonics Holdings Inc,Senseonics
1970,SES Solar Inc,Ses Solar
1971,Sevcon Inc,Sevcon
1972,SAFE TECHNOLOGIES INTERNATIONAL INC,Safe
1973,Sector 5 Inc,Sector 5
1974,Smart Global Holdings Inc,Smart Global
1975,Silicon Graphics International Corp,Silicon Graphics
1976,SurgLine International Inc,Surgline
1977,Freevi Corp,Freevi
1978,SigmaBroadband Co,Sigmabroadband
1979,"Shiming U.S., Inc.",Shiming Us
1980,Shoretel Inc,Shoretel
1981,Signal Advance Inc,Signal Advance
1982,Simclar Inc,Simclar
1983,SILICON IMAGE INC,Silicon Image
1984,SIPP International Industries Inc,Sipp Industries
1985,SIPEX CORP,Sipex
1986,SK Telecom Co Ltd,Sk Telecom
1987,Sentry Technology Corp,Sentry
1988,SKY Digital Stores Corp,Sky Digital Stores
1989,"Silicon Mountain Holdings, Inc.",Silicon Mountain
1990,Solera Holdings Inc,Solera
1991,SL Industries Inc,Industries
1992,SOLECTRON CORP,Solectron
1993,Sunworks Inc,Sunworks
1994,SMARTDISK CORP,Smartdisk
1995,Smart Energy Solutions Inc,Smart Energy
1996,SMART Technologies Inc,Smart
1997,SMTC Corp,Smtc
1998,Snap Inc,Snap
1999,SanDisk Corp,Sandisk
2000,Solar Energy Initiatives Inc,Solar Energy Initiatives
2001,Sanwire Corp,Sanwire
2002,Solitron Devices Inc,Solitron Devices
2003,Solar EnerTech Corp,Solar Enertech
2004,SoftNet Technology Corp.,Softnet
2005,Sohu.Com Inc,Sohucom
2006,Ribbon Communications Inc,Ribbon Communications
2007,Storage Computer Corp,Storage Computer
2008,Sparton Corp,Sparton
2009,Spi Energy Co Ltd,Spi Energy
2010,Spire Corp,Spire
2011,SpectrumDNA Inc,Spectrumdna
2012,SQL Technologies Corp.,Sql
2013,Sequenom Inc,Sequenom
2014,Sierra Monitor Corp,Sierra Monitor
2015,Sunrise Telecom Inc,Sunrise Telecom
2016,Sonasoft Corp,Sonasoft
2017,SYSTEMS TECHNOLOGY ASSOCIATES INC,Associates
2018,"STEC, INC.",Stec
2019,Columbia Seligman Premium Technology Growth Fund,Columbia Seligman Premium Growth Fund
2020,SMARTALK TELESERVICES INC,Smartalk Teleservices
2021,STARTRONIX INTERNATIONAL INC,Startronix
2022,Strasbaugh,Strasbaugh
2023,Sutron Corp,Sutron
2024,SunEdison Inc,Sunedison
2025,SUPERTEX INC,Supertex
2026,Surepure Inc,Surepure
2027,SUREWEST COMMUNICATIONS,Surewest Communications
2028,Sunvesta Inc,Sunvesta
2029,SiVault Systems Inc,Sivault
2030,"Sur Ventures, Inc.",Sur Ventures
2031,Skyworks Solutions Inc,Skyworks
2032,SYMMETRICOM INC,Symmetricom
2033,Sycamore Ventures Inc,Sycamore Ventures
2034,Tarsier Ltd,Tarsier
2035,TransAKT Ltd,Transakt
2036,iTalk Inc,Italk
2037,Techlabs Inc,Techlabs
2038,TCP International Holdings Ltd,Tcp
2039,Gulf & Western Company Inc,Gulf Western Company
2040,TelVue Corp,Telvue
2041,Trans Global Group Inc,Trans Global
2042,TechLite Inc,Techlite
2043,"THINKENGINE NETWORKS, INC.",Thinkengine Networks
2044,Thinkpath Inc,Thinkpath
2045,TELLABS INC,Tellabs
2046,Teleconnect Inc,Teleconnect
2047,Tocca Life Holdings Inc,Tocca Life
2048,Teletouch Communications Inc,Teletouch Communications
2049,"TeleHealthCare, Inc.",Telehealthcare
2050,Telemar Participacoes S.A.,Telemar Participacoes Sa
2051,telent plc,Telent Plc
2052,"Teleplus World, Corp.",Teleplus World
2053,Teliphone Corp,Teliphone
2054,TELLURIAN INC /NJ/,Tellurian Nj
2055,TELEMETRIX INC,Telemetrix
2056,ISECURETRAC CORP,Isecuretrac
2057,TMT CAPITAL CORP,Tmt Capital
2058,Trimax Corp,Trimax
2059,NETWORK CONNECTION INC,Network Connection
2060,"Trinsic, Inc.",Trinsic
2061,True Nature Holding Inc,True Nature
2062,"2-Track Global, Inc.",2-Track Global
2063,"TriQuint Semiconductor, Inc.",Triquint Semiconductor
2064,Turbo Global Partners Inc,Turbo Global Partners
2065,Track Group Inc,Track
2066,TRICOM SA,Tricom Sa
2067,TRIDENT MICROSYSTEMS INC,Trident Microsystems
2068,Orbital Tracking Corp,Orbital Tracking
2069,Truli Media Group Inc,Truli Media
2070,Trina Solar Ltd,Trina Solar
2071,Xperi Corp,Xperi
2072,TERRESTAR CORP,Terrestar
2073,"Titan Global Holdings, Inc.",Titan Global
2074,Torotel Inc,Torotel
2075,Towerstream Corp,Towerstream
2076,TranSwitch Corp,Transwitch
2077,UAGH INC,Uagh
2078,"NEW YORK TELECOM EXCHANGE, INC.",New York Telecom Exchange
2079,Uni Core Holdings Corp,Uni Core
2080,US Nuclear Corp,Us Nuclear
2081,ULTITEK LTD,Ultitek
2082,Universal Detection Technology,Universal Detection
2083,UNIDYN CORP,Unidyn
2084,Universal Infotainment Systems Corp,Universal Infotainment
2085,Unilava Corp,Unilava
2086,Unified Signal Inc,Unified Signal
2087,"Universal Solar Technology, Inc.",Universal Solar
2088,United Online Inc,United Online
2089,"UniTek Global Services, Inc.",Unitek Global
2090,Uni-Pixel Inc,Uni-Pixel
2091,UnifiedOnline Inc,Unifiedonline
2092,U S WIRELESS CORP,U S Wireless
2093,Ultratech Inc,Ultratech
2094,UNITY WIRELESS CORP,Unity Wireless
2095,UniverCell Holdings Inc,Univercell
2096,US Wireless Online Inc,Us Wireless Online
2097,Viewcast.Com Inc,Viewcastcom
2098,Videolocity International Inc,Videolocity
2099,VDO-Ph International Inc,Vdo-Ph
2100,VECTr SYSTEMS INC,Vectr
2101,VelaTel Global Communications Inc,Velatel Global Communications
2102,FunctionX Inc,Functionx
2103,Viasystems Group Inc,Viasystems
2104,Video Display Corp,Video Display
2105,Viewtran Group Inc,Viewtran
2106,Vimicro International Corp,Vimicro
2107,VEON Ltd,Veon
2108,VOLTERRA SEMICONDUCTOR CORP,Volterra Semiconductor
2109,"VALLEY FORGE COMPOSITE TECHNOLOGIES, INC.",Valley Forge Composite
2110,VIRGIN MEDIA INC.,Virgin Media
2111,Violin Memory Inc,Violin Memory
2112,VISUAL MANAGEMENT SYSTEMS INC,Visual Management
2113,VOICE MOBILITY INTERNATIONAL INC,Voice Mobility
2114,Nano Mobile Healthcare Inc,Nano Mobile Healthcare
2115,VIA NET WORKS INC,Via Net Works
2116,Voip-Pal.Com Inc,Voip-Palcom
2117,Veritec Inc,Veritec
2118,VoiceServe Inc,Voiceserve
2119,VERSUS TECHNOLOGY INC,Versus
2120,Visualant Inc,Visualant
2121,Viscount Systems Inc,Viscount
2122,vitaminspice,Vitaminspice
2123,Vitesse Semiconductor Corp.,Vitesse Semiconductor
2124,Vu1 Corp,Vu1
2125,"Wave2Wave Communications, Inc.",Wave2Wave Communications
2126,Wave Systems Corp.,Wave
2127,WORLD ACCESS INC /NEW/,World Access New
2128,MCI INC,Mci
2129,"WEIDA COMMUNICATIONS, INC.",Weida Communications
2130,Wanderport Corp,Wanderport
2131,WIRELESS DATA SOLUTIONS INC,Wireless Data
2132,WINTECH DIGITAL SYSTEM TECHNOLOGY CORP,Wintech Digital System
2133,Winland Electronics Inc,Winland Electronics
2134,Andalay Solar Inc,Andalay Solar
2135,WIFI Wireless Inc,Wifi Wireless
2136,AG&E Holdings Inc,Age
2137,Wegener Corp,Wegener
2138,Wonhe High-Tech International Inc,Wonhe High-Tech
2139,Wearable Health Solutions Inc,Wearable Health
2140,"WIFIMED HOLDINGS COMPANY, INC.",Wifimed Company
2141,WI-FI TV INC,Wi-Fi
2142,WITel Corp.,Witel
2143,World Am Inc,World Am
2144,Metro One Telecommunications Inc,Metro One Telecommunications
2145,Dropcar Inc,Dropcar
2146,World Surveillance Group Inc.,World Surveillance
2147,West Corp,West
2148,Wi-Tron Inc,Wi-Tron
2149,58.com Inc,58Com
2150,WORLD WIRELESS COMMUNICATIONS INC,World Wireless Communications
2151,Worldwide Strategies Inc,Worldwide Strategies
2152,Xtera Communications Inc,Xtera Communications
2153,Exelis Inc,Exelis
2154,XM SATELLITE RADIO HOLDINGS INC,Xm Satellite Radio
2155,"XNE, Inc.",Xne
2156,Xenonics Holdings Inc,Xenonics
2157,XRS Corp,Xrs
2158,XYRATEX LTD,Xyratex
2159,XETEL CORP,Xetel
2160,Extreme Biodiesel Inc,Extreme Biodiesel
2161,Ixia,Ixia
2162,Altaba Inc,Altaba
2163,Youku Tudou Inc,Youku Tudou
2164,"YA ZHU SILK, INC.",Ya Zhu Silk
2165,ZYGO CORP,Zygo
2166,Zim Corp,Zim
2167,"ZipGlobal Holdings, Inc.",Zipglobal
2168,Zoom Telephonics Inc,Zoom Telephonics
2169,Zoom Technologies Inc,Zoom
2170,Zst Digital Networks Inc,Zst Digital Networks
2171,GoldKey Corp,Goldkey
2172,BRITISH TELECOMMUNICATIONS PLC,British Telecommunications Plc
2173,SONY CORP,Sony
2174,APPLE INC,Apple
2175,ABB LTD,Abb
2176,ACCELRYS INC,Accelrys
2177,ALSTOM,Alstom
2178,ALCATEL LUCENT,Alcatel Lucent
2179,ALCATEL LUCENT USA INC,Alcatel Lucent Usa
2180,AutoNavi Holdings Ltd,Autonavi
2181,AMETEK INC,Ametek
2182,Apptio Inc,Apptio
2183,AQUANTIA CORP,Aquantia
2184,ARRIS GROUP INC,Arris
2185,ARROW ELECTRONICS INC,Arrow Electronics
2186,AEROFLEX HOLDING CORP,Aeroflex
2187,AVNET INC,Avnet
2188,AVAYA INC,Avaya
2189,ANIXTER INTERNATIONAL INC,Anixter
2190,Bandwidth Inc,Bandwidth
2191,BRIGGS & STRATTON POWER PRODUCTS GROUP LLC,Briggs Stratton Power Products
2192,Ballard Power Systems Inc,Ballard Power
2193,CAE INC,Cae
2194,CarGurus Inc,Cargurus
2195,Hawaiian Telcom Communications Inc,Hawaiian Telcom Communications
2196,Hawaiian Telcom Inc,Hawaiian Telcom
2197,CommScope Holding Co Inc,Commscope
2198,CONVERGYS CORP,Convergys
2199,DOCUSIGN INC,Docusign
2200,DEUTSCHE TELEKOM AG,Deutsche Telekom
2201,DEUTSCHE TELEKOM INTERNATIONAL FINANCE BV,Deutsche Telekom Finance
2202,ECOTALITY INC,Ecotality
2203,EMERSON ELECTRIC CO,Emerson Electric
2204,EnerSys,Enersys
2205,EVANS & SUTHERLAND COMPUTER CORP,Evans Sutherland Computer
2206,FIRST AMERICAN CORP,First American
2207,FUELCELL ENERGY INC,Fuelcell Energy
2208,FRANKLIN ELECTRIC CO INC,Franklin Electric
2209,FISERV INC,Fiserv
2210,FORMULA SYSTEMS (1985) LTD,Formula 1985)
2211,GENERAL ELECTRIC CO,General Electric
2212,GIGAMEDIA Ltd,Gigamedia
2213,GameStop Corp,Gamestop
2214,GLOBE TELECOM INC,Globe Telecom
2215,GEMALTO N.V.,Gemalto
2216,Primus Telecommunications Inc,Primus Telecommunications
2217,HRG GROUP INC,Hrg
2218,Houston Wire & Cable CO,Houston Wire Cable
2219,INFINEON TECHNOLOGIES AG,Infineon
2220,InterXion Holding N.V.,Interxion
2221,KOSS CORP,Koss
2222,Leidos Inc,Leidos
2223,Longfin Corp,Longfin
2224,LITTELFUSE INC,Littelfuse
2225,NQ Mobile Inc,Nq Mobile
2226,MAGNETEK INC,Magnetek
2227,Maxar Technologies Ltd,Maxar
2228,MICRO FOCUS INTERNATIONAL PLC,Micro Focus Plc
2229,MongoDB Inc,Mongodb
2230,SKY MOBI Ltd,Sky Mobi
2231,EMERSON RADIO CORP,Emerson Radio
2232,ATARI INC,Atari
2233,SUN MICROSYSTEMS INC,Sun Microsystems
2234,NEC CORP,Nec
2235,NOKIA CORP,Nokia
2236,NIPPON TELEGRAPH & TELEPHONE CORP,Nippon Telegraph Telephone
2237,NORTEL NETWORKS CORP,Nortel Networks
2238,NAPCO SECURITY TECHNOLOGIES INC,Napco Security
2239,NUANCE COMMUNICATIONS,Nuance Communications
2240,NXP Semiconductors N.V.,Nxp Semiconductors
2241,Spark New Zealand Ltd,Spark New Zealand
2242,Opera Ltd,Opera
2243,OSI SYSTEMS INC,Osi
2244,PagSeguro Digital Ltd,Pagseguro Digital
2245,PITNEY BOWES INC,Pitney Bowes
2246,PANASONIC Corp,Panasonic
2247,KONINKLIJKE PHILIPS NV,Koninklijke Philips
2248,PMC SIERRA INC,Pmc Sierra
2249,POWELL INDUSTRIES INC,Powell Industries
2250,Pivotal Software Inc,Pivotal Software
2251,REGAL BELOIT CORP,Regal Beloit
2252,RIT TECHNOLOGIES LTD,Rit
2253,SWISSCOM AG,Swisscom
2254,SUNDAY COMMUNICATIONS LTD,Sunday Communications
2255,CHINA UNICOM (HONG KONG) Ltd,China Unicom Hong Kong)
2256,SendGrid Inc,Sendgrid
2257,SCIENTIFIC GAMES CORP,Scientific Games
2258,Sonos Inc,Sonos
2259,Spectrum Brands Holdings Inc,Spectrum Brands
2260,Spectrum Brands Inc,Spectrum Brands
2261,SAPIENS INTERNATIONAL CORP N V,Sapiens N V
2262,SPIRENT COMMUNICATIONS PLC,Spirent Communications Plc
2263,Shutterstock Inc,Shutterstock
2264,Suntech Power Holdings Co Ltd,Suntech Power
2265,SEAGATE TECHNOLOGY HDD HOLDINGS,Seagate Hdd
2266,Switch Inc,Switch
2267,AT&T LATIN AMERICA CORP,Att Latin America
2268,TATA COMMUNICATIONS LTD,Tata Communications
2269,TELEPHONE & DATA SYSTEMS INC,Telephone Data
2270,Telefonica Chile SA,Telefonica Chile Sa
2271,TELEFONICA S A,Telefonica S A
2272,TELENOR ASA,Telenor Asa
2273,TELIASONERA AB,Teliasonera
2274,THQ INC,Thq
2275,TELEKOM AUSTRIA AG,Telekom Austria
2276,TELKOM SA LTD,Telkom Sa
2277,TELSTRA CORP LTD,Telstra
2278,TELE2 AB,Tele2
2279,T Mobile US Inc,T Mobile Us
2280,T MOBILE USA,T Mobile Usa
2281,T Mobile USA Inc,T Mobile Usa
2282,Trilogy International Partners Inc,Trilogy Partners
2283,TERRA NETWORKS SA,Terra Networks Sa
2284,trivago N.V.,Trivago
2285,Stars Group Inc,Stars
2286,TAKE TWO INTERACTIVE SOFTWARE INC,Take Two Interactive Software
2287,ULTRALIFE CORP,Ultralife
2288,VIVENDI,Vivendi
2289,VODAFONE GROUP PUBLIC LTD CO,Vodafone Public
2290,Vertical Communications Inc,Vertical Communications
2291,Verigy Ltd,Verigy
2292,Verisk Analytics Inc,Verisk Analytics
2293,VITESSE SEMICONDUCTOR CORP,Vitesse Semiconductor
2294,VERIZON MARYLAND INC,Verizon Maryland
2295,WESCO INTERNATIONAL INC,Wesco
2296,WESTERN DIGITAL TECHNOLOGIES INC,Western Digital
2297,Alltel Holding Corp,Alltel
2298,Woodward Inc,Woodward
2299,Yandex N.V.,Yandex
2300,ZORAN CORP,Zoran
2301,Zscaler Inc,Zscaler
2302,AKAMAI TECHNOLOGIES,Akamai
2303,ALLEN SYSTEMS GROUP INC,Allen
2304,AMAZON,Amazon
2305,AVNET TECHNOLOGY SOLUTIONS,Avnet
2306,AMERICAN EXPRESS,American Express
2307,BLACK BOX NETWORK SOLUTIONS,Black Box Network
2308,BLACKLINE SYSTEMS INC,Blackline
2309,CARBONITE,Carbonite
2310,CDW,Cdw
2311,CERNER CORPORATION,Cerner Corporation
2312,COMPUGEN INC,Compugen
2313,CONCUR,Concur
2314,SALESFORCE.COM,Salesforcecom
2315,CISCO,Cisco
2316,COGNIZANT,Cognizant
2317,CITRIX,Citrix
2318,DELL,Dell
2319,DATAWATCH,Datawatch
2320,EATON CORPORATION,Eaton Corporation
2321,FISERV,Fiserv
2322,GODADDY.COM,Godaddycom
2323,HEWLETT PACKARD,Hewlett Packard
2324,IBM,Ibm
2325,IHS GLOBAL CANADA LTD,Ihs Global Canada
2326,INTERNAP,Internap
2327,INTUIT,Intuit
2328,J2 GLOBAL COMMUNICATIONS,J2 Global Communications
2329,MLAB,Mlab
2330,MICROSTRATEGY SERVICE CORP,Microstrategy Service
2331,ORACLE AMERICA INC,Oracle America
2332,VERIFONE INC,Verifone
2333,QLIK TECH INC,Qlik Tech
2334,RACKSPACE,Rackspace
2335,RAPID7,Rapid7
2336,SECUREWORKS,Secureworks
2337,SONY SERVICE,Sony Service
2338,SOLARWINDS,Solarwinds
2339,SYMANTEC CORPORATION,Symantec Corporation
2340,ATLASSIAN SOFTWARE,Atlassian Software
2341,DEALERTRACK INC,Dealertrack
2342,MONOTYPE IMAGING INC,Monotype Imaging
2343,UPLAND SOFTWARE,Upland Software
2344,VOCUS INC,Vocus
2345,WEB.COM,Webcom
2346,FLITE INC,Flite
